Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-01-31 23:59:00+00:00,3341249,93448
N92000002,Northern Ireland,2021-01-31 23:59:00+00:00,103960,1850
S92000003,Scotland,2021-01-31 23:59:00+00:00,179685,6106
W92000004,Wales,2021-01-31 23:59:00+00:00,192282,4754
