Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2021-04-30 23:59:00+01:00,8926,252,C
E06000002,Middlesbrough,North East,2021-04-30 23:59:00+01:00,12493,342,C
E06000003,Redcar and Cleveland,North East,2021-04-30 23:59:00+01:00,9327,289,C
E06000004,Stockton-on-Tees,North East,2021-04-30 23:59:00+01:00,15932,441,C
E06000005,Darlington,North East,2021-04-30 23:59:00+01:00,7546,248,C
E06000006,Halton,North West,2021-04-30 23:59:00+01:00,11961,266,C
E06000007,Warrington,North West,2021-04-30 23:59:00+01:00,17880,485,C
E06000008,Blackburn with Darwen,North West,2021-04-30 23:59:00+01:00,18195,408,C
E06000009,Blackpool,North West,2021-04-30 23:59:00+01:00,9220,436,C
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2021-04-30 23:59:00+01:00,19883,645,C
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2021-04-30 23:59:00+01:00,18280,751,C
E06000012,North East Lincolnshire,Yorkshire and The Humber,2021-04-30 23:59:00+01:00,8676,268,C
E06000013,North Lincolnshire,Yorkshire and The Humber,2021-04-30 23:59:00+01:00,9532,305,C
E06000014,York,Yorkshire and The Humber,2021-04-30 23:59:00+01:00,12278,310,C
E06000015,Derby,East Midlands,2021-04-30 23:59:00+01:00,20146,665,C
E06000016,Leicester,East Midlands,2021-04-30 23:59:00+01:00,36746,785,C
E06000017,Rutland,East Midlands,2021-04-30 23:59:00+01:00,1664,62,C
E06000018,Nottingham,East Midlands,2021-04-30 23:59:00+01:00,30759,614,C
E06000019,"Herefordshire, County of",West Midlands,2021-04-30 23:59:00+01:00,7027,283,C
E06000020,Telford and Wrekin,West Midlands,2021-04-30 23:59:00+01:00,10996,257,C
E06000021,Stoke-on-Trent,West Midlands,2021-04-30 23:59:00+01:00,20143,704,C
E06000022,Bath and North East Somerset,South West,2021-04-30 23:59:00+01:00,8245,218,C
E06000023,"Bristol, City of",South West,2021-04-30 23:59:00+01:00,30842,469,C
E06000024,North Somerset,South West,2021-04-30 23:59:00+01:00,10094,313,C
E06000025,South Gloucestershire,South West,2021-04-30 23:59:00+01:00,15228,354,C
E06000026,Plymouth,South West,2021-04-30 23:59:00+01:00,9185,210,C
E06000027,Torbay,South West,2021-04-30 23:59:00+01:00,4232,153,C
E06000030,Swindon,South West,2021-04-30 23:59:00+01:00,11508,271,C
E06000031,Peterborough,East of England,2021-04-30 23:59:00+01:00,15672,339,C
E06000032,Luton,East of England,2021-04-30 23:59:00+01:00,20650,499,C
