Code,UTLA,Region,Timestamp,Confirmed
E09000012,Hackney,London,2020-06-12 13:05:28.590885+00:00,659
E09000014,Haringey,London,2020-06-12 13:05:28.590885+00:00,599
E06000001,Hartlepool,North East,2020-06-12 13:05:28.590885+00:00,347
E09000016,Havering,London,2020-06-12 13:05:28.590885+00:00,720
E06000019,"Herefordshire, County of",West Midlands,2020-06-12 13:05:28.590885+00:00,461
E09000017,Hillingdon,London,2020-06-12 13:05:28.590885+00:00,794
E09000020,Kensington and Chelsea,London,2020-06-12 13:05:28.590885+00:00,502
E08000034,Kirklees,Yorkshire and The Humber,2020-06-12 13:05:28.590885+00:00,779
E06000016,Leicester,East Midlands,2020-06-12 13:05:28.590885+00:00,956
E09000024,Merton,London,2020-06-12 13:05:28.590885+00:00,701
E09000025,Newham,London,2020-06-12 13:05:28.590885+00:00,1006
E10000020,Norfolk,East of England,2020-06-12 13:05:28.590885+00:00,2222
E08000022,North Tyneside,North East,2020-06-12 13:05:28.590885+00:00,630
E10000021,Northamptonshire,East Midlands,2020-06-12 13:05:28.590885+00:00,1606
E08000004,Oldham,North West,2020-06-12 13:05:28.590885+00:00,1121
E06000003,Redcar and Cleveland,North East,2020-06-12 13:05:28.590885+00:00,429
E06000017,Rutland,East Midlands,2020-06-12 13:05:28.590885+00:00,35
E08000029,Solihull,West Midlands,2020-06-12 13:05:28.590885+00:00,674
E09000028,Southwark,London,2020-06-12 13:05:28.590885+00:00,1278
E08000013,St. Helens,North West,2020-06-12 13:05:28.590885+00:00,761
E06000034,Thurrock,East of England,2020-06-12 13:05:28.590885+00:00,353
E09000030,Tower Hamlets,London,2020-06-12 13:05:28.590885+00:00,641
E09000031,Waltham Forest,London,2020-06-12 13:05:28.590885+00:00,772
E09000033,Westminster,London,2020-06-12 13:05:28.590885+00:00,671
E06000041,Wokingham,South East,2020-06-12 13:05:28.590885+00:00,453
E09000004,Bexley,London,2020-06-12 13:05:28.590885+00:00,732
E06000008,Blackburn with Darwen,North West,2020-06-12 13:05:28.590885+00:00,417
E06000009,Blackpool,North West,2020-06-12 13:05:28.590885+00:00,671
E08000032,Bradford,Yorkshire and The Humber,2020-06-12 13:05:28.590885+00:00,1378
E06000043,Brighton and Hove,South East,2020-06-12 13:05:28.590885+00:00,475
E10000003,Cambridgeshire,East of England,2020-06-12 13:05:28.590885+00:00,1237
E06000047,County Durham,North East,2020-06-12 13:05:28.590885+00:00,2040
E08000026,Coventry,West Midlands,2020-06-12 13:05:28.590885+00:00,823
E10000006,Cumbria,North West,2020-06-12 13:05:28.590885+00:00,2251
E06000015,Derby,East Midlands,2020-06-12 13:05:28.590885+00:00,606
E08000017,Doncaster,Yorkshire and The Humber,2020-06-12 13:05:28.590885+00:00,902
E08000027,Dudley,West Midlands,2020-06-12 13:05:28.590885+00:00,888
E08000037,Gateshead,North East,2020-06-12 13:05:28.590885+00:00,1013
E06000006,Halton,North West,2020-06-12 13:05:28.590885+00:00,407
E09000013,Hammersmith and Fulham,London,2020-06-12 13:05:28.590885+00:00,670
E10000015,Hertfordshire,East of England,2020-06-12 13:05:28.590885+00:00,2940
E09000018,Hounslow,London,2020-06-12 13:05:28.590885+00:00,757
E06000046,Isle of Wight,South East,2020-06-12 13:05:28.590885+00:00,201
E10000016,Kent,South East,2020-06-12 13:05:28.590885+00:00,5323
E09000021,Kingston upon Thames,London,2020-06-12 13:05:28.590885+00:00,530
E08000011,Knowsley,North West,2020-06-12 13:05:28.590885+00:00,667
E10000018,Leicestershire,East Midlands,2020-06-12 13:05:28.590885+00:00,1351
E06000032,Luton,East of England,2020-06-12 13:05:28.590885+00:00,805
E06000035,Medway,South East,2020-06-12 13:05:28.590885+00:00,781
E06000012,North East Lincolnshire,Yorkshire and The Humber,2020-06-12 13:05:28.590885+00:00,162
E06000024,North Somerset,South West,2020-06-12 13:05:28.590885+00:00,482
E09000026,Redbridge,London,2020-06-12 13:05:28.590885+00:00,765
E09000027,Richmond upon Thames,London,2020-06-12 13:05:28.590885+00:00,416
E08000005,Rochdale,North West,2020-06-12 13:05:28.590885+00:00,846
E08000023,South Tyneside,North East,2020-06-12 13:05:28.590885+00:00,749
E06000045,Southampton,South East,2020-06-12 13:05:28.590885+00:00,605
E10000029,Suffolk,East of England,2020-06-12 13:05:28.590885+00:00,1545
E10000030,Surrey,South East,2020-06-12 13:05:28.590885+00:00,2959
E06000027,Torbay,South West,2020-06-12 13:05:28.590885+00:00,223
E09000032,Wandsworth,London,2020-06-12 13:05:28.590885+00:00,1002
E06000037,West Berkshire,South East,2020-06-12 13:05:28.590885+00:00,382
E08000010,Wigan,North West,2020-06-12 13:05:28.590885+00:00,1226
E08000031,Wolverhampton,West Midlands,2020-06-12 13:05:28.590885+00:00,1033
E08000016,Barnsley,Yorkshire and The Humber,2020-06-12 13:05:28.590885+00:00,1018
E06000022,Bath and North East Somerset,South West,2020-06-12 13:05:28.590885+00:00,237
E09000006,Bromley,London,2020-06-12 13:05:28.590885+00:00,1288
E08000033,Calderdale,Yorkshire and The Humber,2020-06-12 13:05:28.590885+00:00,299
E10000007,Derbyshire,East Midlands,2020-06-12 13:05:28.590885+00:00,1753
E06000059,Dorset,South West,2020-06-12 13:05:28.590885+00:00,365
E09000010,Enfield,London,2020-06-12 13:05:28.590885+00:00,891
E10000012,Essex,East of England,2020-06-12 13:05:28.590885+00:00,3307
E10000013,Gloucestershire,South West,2020-06-12 13:05:28.590885+00:00,1378
E10000014,Hampshire,South East,2020-06-12 13:05:28.590885+00:00,3372
E09000019,Islington,London,2020-06-12 13:05:28.590885+00:00,464
E09000022,Lambeth,London,2020-06-12 13:05:28.590885+00:00,1216
E10000019,Lincolnshire,East Midlands,2020-06-12 13:05:28.590885+00:00,1133
E08000003,Manchester,North West,2020-06-12 13:05:28.590885+00:00,1648
E08000021,Newcastle upon Tyne,North East,2020-06-12 13:05:28.590885+00:00,1074
E06000013,North Lincolnshire,Yorkshire and The Humber,2020-06-12 13:05:28.590885+00:00,521
E06000057,Northumberland,North East,2020-06-12 13:05:28.590885+00:00,1044
E10000024,Nottinghamshire,East Midlands,2020-06-12 13:05:28.590885+00:00,1458
E10000025,Oxfordshire,South East,2020-06-12 13:05:28.590885+00:00,2101
E06000031,Peterborough,East of England,2020-06-12 13:05:28.590885+00:00,442
E06000044,Portsmouth,South East,2020-06-12 13:05:28.590885+00:00,324
E08000018,Rotherham,Yorkshire and The Humber,2020-06-12 13:05:28.590885+00:00,1020
E08000028,Sandwell,West Midlands,2020-06-12 13:05:28.590885+00:00,1065
E08000019,Sheffield,Yorkshire and The Humber,2020-06-12 13:05:28.590885+00:00,2600
E06000033,Southend-on-Sea,East of England,2020-06-12 13:05:28.590885+00:00,411
E10000028,Staffordshire,West Midlands,2020-06-12 13:05:28.590885+00:00,2314
E09000029,Sutton,London,2020-06-12 13:05:28.590885+00:00,759
E06000030,Swindon,South West,2020-06-12 13:05:28.590885+00:00,461
E08000008,Tameside,North West,2020-06-12 13:05:28.590885+00:00,799
E06000020,Telford and Wrekin,West Midlands,2020-06-12 13:05:28.590885+00:00,368
E08000009,Trafford,North West,2020-06-12 13:05:28.590885+00:00,850
E08000030,Walsall,West Midlands,2020-06-12 13:05:28.590885+00:00,1102
E10000031,Warwickshire,West Midlands,2020-06-12 13:05:28.590885+00:00,1531
E10000034,Worcestershire,West Midlands,2020-06-12 13:05:28.590885+00:00,1423
E06000014,York,Yorkshire and The Humber,2020-06-12 13:05:28.590885+00:00,462
E08000002,Bury,North West,2020-06-12 13:05:28.590885+00:00,795
E06000025,South Gloucestershire,South West,2020-06-12 13:05:28.590885+00:00,406
E06000021,Stoke-on-Trent,West Midlands,2020-06-12 13:05:28.590885+00:00,823
E08000036,Wakefield,Yorkshire and The Humber,2020-06-12 13:05:28.590885+00:00,780
