Code,UTLA,Region,Timestamp,Confirmed
E09000002,Barking and Dagenham,London,2020-05-18 13:51:24.105094+00:00,488
E09000003,Barnet,London,2020-05-18 13:51:24.105094+00:00,1271
E08000016,Barnsley,Yorkshire and The Humber,2020-05-18 13:51:24.105094+00:00,870
E06000022,Bath and North East Somerset,South West,2020-05-18 13:51:24.105094+00:00,228
E06000055,Bedford,East of England,2020-05-18 13:51:24.105094+00:00,548
E09000004,Bexley,London,2020-05-18 13:51:24.105094+00:00,693
E08000025,Birmingham,West Midlands,2020-05-18 13:51:24.105094+00:00,3303
E06000008,Blackburn with Darwen,North West,2020-05-18 13:51:24.105094+00:00,386
E06000009,Blackpool,North West,2020-05-18 13:51:24.105094+00:00,547
E08000001,Bolton,North West,2020-05-18 13:51:24.105094+00:00,954
E06000058,"Bournemouth, Christchurch and Poole",South West,2020-05-18 13:51:24.105094+00:00,464
E06000036,Bracknell Forest,South East,2020-05-18 13:51:24.105094+00:00,236
E08000032,Bradford,Yorkshire and The Humber,2020-05-18 13:51:24.105094+00:00,1213
E09000005,Brent,London,2020-05-18 13:51:24.105094+00:00,1443
E06000043,Brighton and Hove,South East,2020-05-18 13:51:24.105094+00:00,408
E06000023,"Bristol, City of",South West,2020-05-18 13:51:24.105094+00:00,687
E09000006,Bromley,London,2020-05-18 13:51:24.105094+00:00,1251
E10000002,Buckinghamshire,South East,2020-05-18 13:51:24.105094+00:00,940
E08000002,Bury,North West,2020-05-18 13:51:24.105094+00:00,669
E08000033,Calderdale,Yorkshire and The Humber,2020-05-18 13:51:24.105094+00:00,283
E10000003,Cambridgeshire,East of England,2020-05-18 13:51:24.105094+00:00,1055
E09000007,Camden,London,2020-05-18 13:51:24.105094+00:00,617
E06000056,Central Bedfordshire,East of England,2020-05-18 13:51:24.105094+00:00,577
E06000049,Cheshire East,North West,2020-05-18 13:51:24.105094+00:00,1102
E06000050,Cheshire West and Chester,North West,2020-05-18 13:51:24.105094+00:00,992
E09000001,City of London,London,2020-05-18 13:51:24.105094+00:00,17
E06000052,Cornwall and Isles of Scilly,South West,2020-05-18 13:51:24.105094+00:00,561
E06000047,County Durham,North East,2020-05-18 13:51:24.105094+00:00,1829
E08000026,Coventry,West Midlands,2020-05-18 13:51:24.105094+00:00,782
E09000008,Croydon,London,2020-05-18 13:51:24.105094+00:00,1485
E10000006,Cumbria,North West,2020-05-18 13:51:24.105094+00:00,2145
E06000005,Darlington,North East,2020-05-18 13:51:24.105094+00:00,352
E06000015,Derby,East Midlands,2020-05-18 13:51:24.105094+00:00,561
E10000007,Derbyshire,East Midlands,2020-05-18 13:51:24.105094+00:00,1568
E10000008,Devon,South West,2020-05-18 13:51:24.105094+00:00,795
E08000017,Doncaster,Yorkshire and The Humber,2020-05-18 13:51:24.105094+00:00,681
E06000059,Dorset,South West,2020-05-18 13:51:24.105094+00:00,352
E08000027,Dudley,West Midlands,2020-05-18 13:51:24.105094+00:00,907
E09000009,Ealing,London,2020-05-18 13:51:24.105094+00:00,1182
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2020-05-18 13:51:24.105094+00:00,814
E10000011,East Sussex,South East,2020-05-18 13:51:24.105094+00:00,665
E09000010,Enfield,London,2020-05-18 13:51:24.105094+00:00,871
E10000012,Essex,East of England,2020-05-18 13:51:24.105094+00:00,3084
E08000037,Gateshead,North East,2020-05-18 13:51:24.105094+00:00,982
E10000013,Gloucestershire,South West,2020-05-18 13:51:24.105094+00:00,1346
E09000011,Greenwich,London,2020-05-18 13:51:24.105094+00:00,684
E09000012,Hackney,London,2020-05-18 13:51:24.105094+00:00,639
E06000006,Halton,North West,2020-05-18 13:51:24.105094+00:00,369
E09000013,Hammersmith and Fulham,London,2020-05-18 13:51:24.105094+00:00,649
E10000014,Hampshire,South East,2020-05-18 13:51:24.105094+00:00,3168
E09000014,Haringey,London,2020-05-18 13:51:24.105094+00:00,588
E09000015,Harrow,London,2020-05-18 13:51:24.105094+00:00,1014
E06000001,Hartlepool,North East,2020-05-18 13:51:24.105094+00:00,295
E09000016,Havering,London,2020-05-18 13:51:24.105094+00:00,690
E06000019,"Herefordshire, County of",West Midlands,2020-05-18 13:51:24.105094+00:00,423
E10000015,Hertfordshire,East of England,2020-05-18 13:51:24.105094+00:00,2761
E09000017,Hillingdon,London,2020-05-18 13:51:24.105094+00:00,771
E09000018,Hounslow,London,2020-05-18 13:51:24.105094+00:00,717
E06000046,Isle of Wight,South East,2020-05-18 13:51:24.105094+00:00,178
E09000019,Islington,London,2020-05-18 13:51:24.105094+00:00,454
E09000020,Kensington and Chelsea,London,2020-05-18 13:51:24.105094+00:00,487
E10000016,Kent,South East,2020-05-18 13:51:24.105094+00:00,4475
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2020-05-18 13:51:24.105094+00:00,646
E09000021,Kingston upon Thames,London,2020-05-18 13:51:24.105094+00:00,507
E08000034,Kirklees,Yorkshire and The Humber,2020-05-18 13:51:24.105094+00:00,692
E08000011,Knowsley,North West,2020-05-18 13:51:24.105094+00:00,643
E09000022,Lambeth,London,2020-05-18 13:51:24.105094+00:00,1186
E10000017,Lancashire,North West,2020-05-18 13:51:24.105094+00:00,3351
E08000035,Leeds,Yorkshire and The Humber,2020-05-18 13:51:24.105094+00:00,1734
E06000016,Leicester,East Midlands,2020-05-18 13:51:24.105094+00:00,824
E10000018,Leicestershire,East Midlands,2020-05-18 13:51:24.105094+00:00,1152
E09000023,Lewisham,London,2020-05-18 13:51:24.105094+00:00,970
E10000019,Lincolnshire,East Midlands,2020-05-18 13:51:24.105094+00:00,1042
E08000012,Liverpool,North West,2020-05-18 13:51:24.105094+00:00,1558
E06000032,Luton,East of England,2020-05-18 13:51:24.105094+00:00,668
E08000003,Manchester,North West,2020-05-18 13:51:24.105094+00:00,1428
E06000035,Medway,South East,2020-05-18 13:51:24.105094+00:00,735
E09000024,Merton,London,2020-05-18 13:51:24.105094+00:00,682
E06000002,Middlesbrough,North East,2020-05-18 13:51:24.105094+00:00,634
E06000042,Milton Keynes,South East,2020-05-18 13:51:24.105094+00:00,507
E08000021,Newcastle upon Tyne,North East,2020-05-18 13:51:24.105094+00:00,1022
E09000025,Newham,London,2020-05-18 13:51:24.105094+00:00,994
E10000020,Norfolk,East of England,2020-05-18 13:51:24.105094+00:00,2030
E06000012,North East Lincolnshire,Yorkshire and The Humber,2020-05-18 13:51:24.105094+00:00,148
E06000013,North Lincolnshire,Yorkshire and The Humber,2020-05-18 13:51:24.105094+00:00,490
E06000024,North Somerset,South West,2020-05-18 13:51:24.105094+00:00,351
E08000022,North Tyneside,North East,2020-05-18 13:51:24.105094+00:00,553
E10000023,North Yorkshire,Yorkshire and The Humber,2020-05-18 13:51:24.105094+00:00,1248
E10000021,Northamptonshire,East Midlands,2020-05-18 13:51:24.105094+00:00,1311
