Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2020-09-26 23:59:00+01:00,368919,37270
N92000002,Northern Ireland,2020-09-26 23:59:00+01:00,10542,578
S92000003,Scotland,2020-09-26 23:59:00+01:00,27232,2511
W92000004,Wales,2020-09-26 23:59:00+01:00,22584,1612
