Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2022-09-22 23:59:00+01:00,19922057,166228
S92000003,Scotland,2022-09-22 23:59:00+01:00,2101498,
W92000004,Wales,2022-09-22 23:59:00+01:00,885103,7857
