Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2020-12-31 23:59:00+00:00,5556,164,C
E06000002,Middlesbrough,North East,2020-12-31 23:59:00+00:00,7174,214,C
E06000003,Redcar and Cleveland,North East,2020-12-31 23:59:00+00:00,5513,188,C
E06000004,Stockton-on-Tees,North East,2020-12-31 23:59:00+00:00,9624,299,C
E06000005,Darlington,North East,2020-12-31 23:59:00+00:00,4490,180,C
E06000006,Halton,North West,2020-12-31 23:59:00+00:00,5990,164,C
E06000007,Warrington,North West,2020-12-31 23:59:00+00:00,10456,310,C
E06000008,Blackburn with Darwen,North West,2020-12-31 23:59:00+00:00,11746,246,C
E06000009,Blackpool,North West,2020-12-31 23:59:00+00:00,6308,292,C
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2020-12-31 23:59:00+00:00,13045,398,C
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2020-12-31 23:59:00+00:00,12295,500,C
E06000012,North East Lincolnshire,Yorkshire and The Humber,2020-12-31 23:59:00+00:00,6091,207,C
E06000013,North Lincolnshire,Yorkshire and The Humber,2020-12-31 23:59:00+00:00,6162,221,C
E06000014,York,Yorkshire and The Humber,2020-12-31 23:59:00+00:00,7404,154,C
E06000015,Derby,East Midlands,2020-12-31 23:59:00+00:00,10706,363,C
E06000016,Leicester,East Midlands,2020-12-31 23:59:00+00:00,22436,429,C
E06000017,Rutland,East Midlands,2020-12-31 23:59:00+00:00,731,26,C
E06000018,Nottingham,East Midlands,2020-12-31 23:59:00+00:00,20159,386,C
E06000019,"Herefordshire, County of",West Midlands,2020-12-31 23:59:00+00:00,3552,140,C
E06000020,Telford and Wrekin,West Midlands,2020-12-31 23:59:00+00:00,5476,130,C
E06000021,Stoke-on-Trent,West Midlands,2020-12-31 23:59:00+00:00,12898,454,C
E06000022,Bath and North East Somerset,South West,2020-12-31 23:59:00+00:00,4850,81,C
E06000023,"Bristol, City of",South West,2020-12-31 23:59:00+00:00,19006,259,C
E06000024,North Somerset,South West,2020-12-31 23:59:00+00:00,5892,196,C
E06000025,South Gloucestershire,South West,2020-12-31 23:59:00+00:00,8653,228,C
E06000026,Plymouth,South West,2020-12-31 23:59:00+00:00,5392,124,C
E06000027,Torbay,South West,2020-12-31 23:59:00+00:00,2288,97,C
E06000030,Swindon,South West,2020-12-31 23:59:00+00:00,6163,137,C
E06000031,Peterborough,East of England,2020-12-31 23:59:00+00:00,7592,171,C
E06000032,Luton,East of England,2020-12-31 23:59:00+00:00,10200,272,C
E06000033,Southend-on-Sea,East of England,2020-12-31 23:59:00+00:00,8224,252,C
E06000034,Thurrock,East of England,2020-12-31 23:59:00+00:00,10381,250,C
E06000035,Medway,South East,2020-12-31 23:59:00+00:00,17151,442,C
E06000036,Bracknell Forest,South East,2020-12-31 23:59:00+00:00,3720,79,C
E06000037,West Berkshire,South East,2020-12-31 23:59:00+00:00,3459,106,C
E06000038,Reading,South East,2020-12-31 23:59:00+00:00,5355,163,C
E06000039,Slough,South East,2020-12-31 23:59:00+00:00,7474,135,C
E06000040,Windsor and Maidenhead,South East,2020-12-31 23:59:00+00:00,4670,128,C
E06000041,Wokingham,South East,2020-12-31 23:59:00+00:00,4592,144,C
E06000042,Milton Keynes,South East,2020-12-31 23:59:00+00:00,10485,216,C
E06000043,Brighton and Hove,South East,2020-12-31 23:59:00+00:00,7181,154,C
E06000044,Portsmouth,South East,2020-12-31 23:59:00+00:00,7616,142,C
E06000045,Southampton,South East,2020-12-31 23:59:00+00:00,6596,148,C
E06000046,Isle of Wight,South East,2020-12-31 23:59:00+00:00,1854,91,C
E06000047,County Durham,North East,2020-12-31 23:59:00+00:00,24688,893,C
E06000049,Cheshire East,North West,2020-12-31 23:59:00+00:00,12424,512,C
E06000050,Cheshire West and Chester,North West,2020-12-31 23:59:00+00:00,12460,525,C
E06000051,Shropshire,West Midlands,2020-12-31 23:59:00+00:00,7417,307,C
E06000052,Cornwall and Isles of Scilly,South West,2020-12-31 23:59:00+00:00,6098,189,C
E06000054,Wiltshire,South West,2020-12-31 23:59:00+00:00,7950,316,C
E06000055,Bedford,East of England,2020-12-31 23:59:00+00:00,6474,254,C
E06000056,Central Bedfordshire,East of England,2020-12-31 23:59:00+00:00,8297,315,C
E06000057,Northumberland,North East,2020-12-31 23:59:00+00:00,11452,426,C
E06000058,"Bournemouth, Christchurch and Poole",South West,2020-12-31 23:59:00+00:00,10394,270,C
E06000059,Dorset,South West,2020-12-31 23:59:00+00:00,4848,181,C
E08000001,Bolton,North West,2020-12-31 23:59:00+00:00,17267,526,C
E08000002,Bury,North West,2020-12-31 23:59:00+00:00,11842,382,C
E08000003,Manchester,North West,2020-12-31 23:59:00+00:00,36155,709,C
E08000004,Oldham,North West,2020-12-31 23:59:00+00:00,16893,454,C
E08000005,Rochdale,North West,2020-12-31 23:59:00+00:00,14936,483,C
E08000006,Salford,North West,2020-12-31 23:59:00+00:00,15572,459,C
E08000007,Stockport,North West,2020-12-31 23:59:00+00:00,12745,420,C
E08000008,Tameside,North West,2020-12-31 23:59:00+00:00,11965,511,C
E08000009,Trafford,North West,2020-12-31 23:59:00+00:00,10660,324,C
E08000010,Wigan,North West,2020-12-31 23:59:00+00:00,19381,747,C
E08000011,Knowsley,North West,2020-12-31 23:59:00+00:00,9165,237,C
E08000012,Liverpool,North West,2020-12-31 23:59:00+00:00,28202,783,C
E08000013,St. Helens,North West,2020-12-31 23:59:00+00:00,9032,236,C
