Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-01-18 23:59:00+00:00,2992238,78636
N92000002,Northern Ireland,2021-01-18 23:59:00+00:00,96001,1625
S92000003,Scotland,2021-01-18 23:59:00+00:00,163762,5305
W92000004,Wales,2021-01-18 23:59:00+00:00,181493,4294
