Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-12-07 23:59:00+00:00,8957091,126817
N92000002,Northern Ireland,2021-12-07 23:59:00+00:00,331476,2907
S92000003,Scotland,2021-12-07 23:59:00+00:00,746549,9661
W92000004,Wales,2021-12-07 23:59:00+00:00,525225,6441
