Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-07-27 23:59:00+01:00,5013664,113667
N92000002,Northern Ireland,2021-07-27 23:59:00+01:00,151096,2173
S92000003,Scotland,2021-07-27 23:59:00+01:00,342059,7866
W92000004,Wales,2021-07-27 23:59:00+01:00,238707,5597
