Code,UTLA,Region,Timestamp,Confirmed
E09000002,Barking and Dagenham,London,2020-07-10 13:02:27.860832+00:00,709
E09000003,Barnet,London,2020-07-10 13:02:27.860832+00:00,1593
E08000025,Birmingham,West Midlands,2020-07-10 13:02:27.860832+00:00,4835
E08000001,Bolton,North West,2020-07-10 13:02:27.860832+00:00,1845
E09000005,Brent,London,2020-07-10 13:02:27.860832+00:00,1742
E09000007,Camden,London,2020-07-10 13:02:27.860832+00:00,701
E06000056,Central Bedfordshire,East of England,2020-07-10 13:02:27.860832+00:00,1228
E06000050,Cheshire West and Chester,North West,2020-07-10 13:02:27.860832+00:00,1961
E06000005,Darlington,North East,2020-07-10 13:02:27.860832+00:00,602
E09000009,Ealing,London,2020-07-10 13:02:27.860832+00:00,1558
E09000015,Harrow,London,2020-07-10 13:02:27.860832+00:00,1282
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2020-07-10 13:02:27.860832+00:00,1538
E10000017,Lancashire,North West,2020-07-10 13:02:27.860832+00:00,6704
E08000035,Leeds,Yorkshire and The Humber,2020-07-10 13:02:27.860832+00:00,3632
E09000023,Lewisham,London,2020-07-10 13:02:27.860832+00:00,1193
E08000012,Liverpool,North West,2020-07-10 13:02:27.860832+00:00,2455
E06000002,Middlesbrough,North East,2020-07-10 13:02:27.860832+00:00,954
E06000042,Milton Keynes,South East,2020-07-10 13:02:27.860832+00:00,856
E10000023,North Yorkshire,Yorkshire and The Humber,2020-07-10 13:02:27.860832+00:00,2524
E06000018,Nottingham,East Midlands,2020-07-10 13:02:27.860832+00:00,1177
E06000026,Plymouth,South West,2020-07-10 13:02:27.860832+00:00,660
E06000038,Reading,South East,2020-07-10 13:02:27.860832+00:00,770
E08000006,Salford,North West,2020-07-10 13:02:27.860832+00:00,1331
E08000014,Sefton,North West,2020-07-10 13:02:27.860832+00:00,1509
E06000051,Shropshire,West Midlands,2020-07-10 13:02:27.860832+00:00,1402
E06000039,Slough,South East,2020-07-10 13:02:27.860832+00:00,638
E10000027,Somerset,South West,2020-07-10 13:02:27.860832+00:00,1283
E08000007,Stockport,North West,2020-07-10 13:02:27.860832+00:00,1630
E06000004,Stockton-on-Tees,North East,2020-07-10 13:02:27.860832+00:00,963
E08000024,Sunderland,North East,2020-07-10 13:02:27.860832+00:00,1766
E06000007,Warrington,North West,2020-07-10 13:02:27.860832+00:00,1314
E10000032,West Sussex,South East,2020-07-10 13:02:27.860832+00:00,2702
E06000054,Wiltshire,South West,2020-07-10 13:02:27.860832+00:00,1247
E06000040,Windsor and Maidenhead,South East,2020-07-10 13:02:27.860832+00:00,401
E08000015,Wirral,North West,2020-07-10 13:02:27.860832+00:00,2028
E06000055,Bedford,East of England,2020-07-10 13:02:27.860832+00:00,1268
E06000058,"Bournemouth, Christchurch and Poole",South West,2020-07-10 13:02:27.860832+00:00,811
E06000036,Bracknell Forest,South East,2020-07-10 13:02:27.860832+00:00,378
E06000023,"Bristol, City of",South West,2020-07-10 13:02:27.860832+00:00,1289
E10000002,Buckinghamshire,South East,2020-07-10 13:02:27.860832+00:00,1688
E06000049,Cheshire East,North West,2020-07-10 13:02:27.860832+00:00,2196
E06000052,Cornwall and Isles of Scilly,South West,2020-07-10 13:02:27.860832+00:00,894
E09000008,Croydon,London,2020-07-10 13:02:27.860832+00:00,1852
E10000008,Devon,South West,2020-07-10 13:02:27.860832+00:00,1195
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2020-07-10 13:02:27.860832+00:00,1643
E10000011,East Sussex,South East,2020-07-10 13:02:27.860832+00:00,1508
E09000011,Greenwich,London,2020-07-10 13:02:27.860832+00:00,952
E09000014,Haringey,London,2020-07-10 13:02:27.860832+00:00,750
E06000001,Hartlepool,North East,2020-07-10 13:02:27.860832+00:00,591
E09000016,Havering,London,2020-07-10 13:02:27.860832+00:00,939
E06000019,"Herefordshire, County of",West Midlands,2020-07-10 13:02:27.860832+00:00,753
E09000017,Hillingdon,London,2020-07-10 13:02:27.860832+00:00,1101
E09000020,Kensington and Chelsea,London,2020-07-10 13:02:27.860832+00:00,556
E08000034,Kirklees,Yorkshire and The Humber,2020-07-10 13:02:27.860832+00:00,2085
E06000016,Leicester,East Midlands,2020-07-10 13:02:27.860832+00:00,4149
E09000024,Merton,London,2020-07-10 13:02:27.860832+00:00,939
E09000025,Newham,London,2020-07-10 13:02:27.860832+00:00,1270
E10000020,Norfolk,East of England,2020-07-10 13:02:27.860832+00:00,2855
E08000022,North Tyneside,North East,2020-07-10 13:02:27.860832+00:00,915
E10000021,Northamptonshire,East Midlands,2020-07-10 13:02:27.860832+00:00,3209
E08000004,Oldham,North West,2020-07-10 13:02:27.860832+00:00,1868
E06000003,Redcar and Cleveland,North East,2020-07-10 13:02:27.860832+00:00,699
E06000017,Rutland,East Midlands,2020-07-10 13:02:27.860832+00:00,91
E08000029,Solihull,West Midlands,2020-07-10 13:02:27.860832+00:00,888
E09000028,Southwark,London,2020-07-10 13:02:27.860832+00:00,1443
E08000013,St. Helens,North West,2020-07-10 13:02:27.860832+00:00,1195
E10000029,Suffolk,East of England,2020-07-10 13:02:27.860832+00:00,2622
E06000034,Thurrock,East of England,2020-07-10 13:02:27.860832+00:00,546
E09000030,Tower Hamlets,London,2020-07-10 13:02:27.860832+00:00,810
E09000031,Waltham Forest,London,2020-07-10 13:02:27.860832+00:00,1016
E09000033,Westminster,London,2020-07-10 13:02:27.860832+00:00,774
E06000041,Wokingham,South East,2020-07-10 13:02:27.860832+00:00,590
E09000004,Bexley,London,2020-07-10 13:02:27.860832+00:00,1055
E06000008,Blackburn with Darwen,North West,2020-07-10 13:02:27.860832+00:00,1038
E06000009,Blackpool,North West,2020-07-10 13:02:27.860832+00:00,1022
E08000032,Bradford,Yorkshire and The Humber,2020-07-10 13:02:27.860832+00:00,4301
E06000043,Brighton and Hove,South East,2020-07-10 13:02:27.860832+00:00,770
E10000003,Cambridgeshire,East of England,2020-07-10 13:02:27.860832+00:00,2208
