Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-12-01 23:59:00+00:00,8713738,126258
N92000002,Northern Ireland,2021-12-01 23:59:00+00:00,320939,2879
S92000003,Scotland,2021-12-01 23:59:00+00:00,730331,9591
W92000004,Wales,2021-12-01 23:59:00+00:00,510999,6412
