Code,UTLA,Region,Timestamp,Confirmed
E09000002,Barking and Dagenham,London,2020-05-29 14:21:57.429096+00:00,498
E09000003,Barnet,London,2020-05-29 14:21:57.429096+00:00,1289
E08000016,Barnsley,Yorkshire and The Humber,2020-05-29 14:21:57.429096+00:00,959
E06000022,Bath and North East Somerset,South West,2020-05-29 14:21:57.429096+00:00,232
E06000055,Bedford,East of England,2020-05-29 14:21:57.429096+00:00,648
E09000004,Bexley,London,2020-05-29 14:21:57.429096+00:00,716
E08000025,Birmingham,West Midlands,2020-05-29 14:21:57.429096+00:00,3492
E06000008,Blackburn with Darwen,North West,2020-05-29 14:21:57.429096+00:00,410
E06000009,Blackpool,North West,2020-05-29 14:21:57.429096+00:00,630
E08000001,Bolton,North West,2020-05-29 14:21:57.429096+00:00,1013
E06000058,"Bournemouth, Christchurch and Poole",South West,2020-05-29 14:21:57.429096+00:00,480
E06000036,Bracknell Forest,South East,2020-05-29 14:21:57.429096+00:00,255
E08000032,Bradford,Yorkshire and The Humber,2020-05-29 14:21:57.429096+00:00,1310
E09000005,Brent,London,2020-05-29 14:21:57.429096+00:00,1471
E06000043,Brighton and Hove,South East,2020-05-29 14:21:57.429096+00:00,434
E06000023,"Bristol, City of",South West,2020-05-29 14:21:57.429096+00:00,701
E09000006,Bromley,London,2020-05-29 14:21:57.429096+00:00,1275
E10000002,Buckinghamshire,South East,2020-05-29 14:21:57.429096+00:00,997
E08000002,Bury,North West,2020-05-29 14:21:57.429096+00:00,749
E08000033,Calderdale,Yorkshire and The Humber,2020-05-29 14:21:57.429096+00:00,293
E10000003,Cambridgeshire,East of England,2020-05-29 14:21:57.429096+00:00,1157
E09000007,Camden,London,2020-05-29 14:21:57.429096+00:00,629
E06000056,Central Bedfordshire,East of England,2020-05-29 14:21:57.429096+00:00,640
E06000049,Cheshire East,North West,2020-05-29 14:21:57.429096+00:00,1221
E06000050,Cheshire West and Chester,North West,2020-05-29 14:21:57.429096+00:00,1117
E09000001,City of London,London,2020-05-29 14:21:57.429096+00:00,17
E06000052,Cornwall and Isles of Scilly,South West,2020-05-29 14:21:57.429096+00:00,575
E06000047,County Durham,North East,2020-05-29 14:21:57.429096+00:00,1994
E08000026,Coventry,West Midlands,2020-05-29 14:21:57.429096+00:00,805
E09000008,Croydon,London,2020-05-29 14:21:57.429096+00:00,1502
E10000006,Cumbria,North West,2020-05-29 14:21:57.429096+00:00,2204
E06000005,Darlington,North East,2020-05-29 14:21:57.429096+00:00,382
E06000015,Derby,East Midlands,2020-05-29 14:21:57.429096+00:00,588
E10000007,Derbyshire,East Midlands,2020-05-29 14:21:57.429096+00:00,1694
E10000008,Devon,South West,2020-05-29 14:21:57.429096+00:00,811
E08000017,Doncaster,Yorkshire and The Humber,2020-05-29 14:21:57.429096+00:00,778
E06000059,Dorset,South West,2020-05-29 14:21:57.429096+00:00,362
E08000027,Dudley,West Midlands,2020-05-29 14:21:57.429096+00:00,948
E09000009,Ealing,London,2020-05-29 14:21:57.429096+00:00,1197
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2020-05-29 14:21:57.429096+00:00,899
E10000011,East Sussex,South East,2020-05-29 14:21:57.429096+00:00,708
E09000010,Enfield,London,2020-05-29 14:21:57.429096+00:00,884
E10000012,Essex,East of England,2020-05-29 14:21:57.429096+00:00,3237
E08000037,Gateshead,North East,2020-05-29 14:21:57.429096+00:00,1003
E10000013,Gloucestershire,South West,2020-05-29 14:21:57.429096+00:00,1370
E09000011,Greenwich,London,2020-05-29 14:21:57.429096+00:00,699
E09000012,Hackney,London,2020-05-29 14:21:57.429096+00:00,647
