Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2020-08-21 23:59:00+01:00,279459,36765
N92000002,Northern Ireland,2020-08-21 23:59:00+01:00,6576,559
S92000003,Scotland,2020-08-21 23:59:00+01:00,19605,2492
W92000004,Wales,2020-08-21 23:59:00+01:00,17673,1589
