Code,UTLA,Region,Timestamp,Confirmed
E06000057,Northumberland,North East,2020-05-08 12:43:10.492096+00:00,847
E06000018,Nottingham,East Midlands,2020-05-08 12:43:10.492096+00:00,563
E10000024,Nottinghamshire,East Midlands,2020-05-08 12:43:10.492096+00:00,1203
E08000004,Oldham,North West,2020-05-08 12:43:10.492096+00:00,903
E10000025,Oxfordshire,South East,2020-05-08 12:43:10.492096+00:00,1688
E06000031,Peterborough,East of England,2020-05-08 12:43:10.492096+00:00,294
E06000026,Plymouth,South West,2020-05-08 12:43:10.492096+00:00,329
E06000044,Portsmouth,South East,2020-05-08 12:43:10.492096+00:00,307
E06000038,Reading,South East,2020-05-08 12:43:10.492096+00:00,529
E09000026,Redbridge,London,2020-05-08 12:43:10.492096+00:00,710
E06000003,Redcar and Cleveland,North East,2020-05-08 12:43:10.492096+00:00,356
E09000027,Richmond upon Thames,London,2020-05-08 12:43:10.492096+00:00,389
E08000005,Rochdale,North West,2020-05-08 12:43:10.492096+00:00,640
E08000018,Rotherham,Yorkshire and The Humber,2020-05-08 12:43:10.492096+00:00,793
E06000017,Rutland,East Midlands,2020-05-08 12:43:10.492096+00:00,24
E08000006,Salford,North West,2020-05-08 12:43:10.492096+00:00,855
E08000028,Sandwell,West Midlands,2020-05-08 12:43:10.492096+00:00,1081
E08000014,Sefton,North West,2020-05-08 12:43:10.492096+00:00,853
E08000019,Sheffield,Yorkshire and The Humber,2020-05-08 12:43:10.492096+00:00,2327
E06000051,Shropshire,West Midlands,2020-05-08 12:43:10.492096+00:00,586
E06000039,Slough,South East,2020-05-08 12:43:10.492096+00:00,428
E08000029,Solihull,West Midlands,2020-05-08 12:43:10.492096+00:00,607
E10000027,Somerset,South West,2020-05-08 12:43:10.492096+00:00,557
E06000025,South Gloucestershire,South West,2020-05-08 12:43:10.492096+00:00,371
E08000023,South Tyneside,North East,2020-05-08 12:43:10.492096+00:00,643
E06000045,Southampton,South East,2020-05-08 12:43:10.492096+00:00,522
E06000033,Southend-on-Sea,East of England,2020-05-08 12:43:10.492096+00:00,319
E09000028,Southwark,London,2020-05-08 12:43:10.492096+00:00,1229
E08000013,St. Helens,North West,2020-05-08 12:43:10.492096+00:00,687
E10000028,Staffordshire,West Midlands,2020-05-08 12:43:10.492096+00:00,1934
E08000007,Stockport,North West,2020-05-08 12:43:10.492096+00:00,938
E06000004,Stockton-on-Tees,North East,2020-05-08 12:43:10.492096+00:00,433
E06000021,Stoke-on-Trent,West Midlands,2020-05-08 12:43:10.492096+00:00,588
E10000029,Suffolk,East of England,2020-05-08 12:43:10.492096+00:00,1235
E08000024,Sunderland,North East,2020-05-08 12:43:10.492096+00:00,1276
E10000030,Surrey,South East,2020-05-08 12:43:10.492096+00:00,2720
E09000029,Sutton,London,2020-05-08 12:43:10.492096+00:00,706
E06000030,Swindon,South West,2020-05-08 12:43:10.492096+00:00,397
E08000008,Tameside,North West,2020-05-08 12:43:10.492096+00:00,528
E06000020,Telford and Wrekin,West Midlands,2020-05-08 12:43:10.492096+00:00,303
E06000034,Thurrock,East of England,2020-05-08 12:43:10.492096+00:00,295
E06000027,Torbay,South West,2020-05-08 12:43:10.492096+00:00,209
E09000030,Tower Hamlets,London,2020-05-08 12:43:10.492096+00:00,610
E08000009,Trafford,North West,2020-05-08 12:43:10.492096+00:00,669
E08000036,Wakefield,Yorkshire and The Humber,2020-05-08 12:43:10.492096+00:00,600
E08000030,Walsall,West Midlands,2020-05-08 12:43:10.492096+00:00,1044
E09000031,Waltham Forest,London,2020-05-08 12:43:10.492096+00:00,742
E09000032,Wandsworth,London,2020-05-08 12:43:10.492096+00:00,952
E06000007,Warrington,North West,2020-05-08 12:43:10.492096+00:00,664
E10000031,Warwickshire,West Midlands,2020-05-08 12:43:10.492096+00:00,1286
E06000037,West Berkshire,South East,2020-05-08 12:43:10.492096+00:00,343
E10000032,West Sussex,South East,2020-05-08 12:43:10.492096+00:00,1224
E09000033,Westminster,London,2020-05-08 12:43:10.492096+00:00,636
E08000010,Wigan,North West,2020-05-08 12:43:10.492096+00:00,923
E06000054,Wiltshire,South West,2020-05-08 12:43:10.492096+00:00,479
E06000040,Windsor and Maidenhead,South East,2020-05-08 12:43:10.492096+00:00,270
E08000015,Wirral,North West,2020-05-08 12:43:10.492096+00:00,1093
E06000041,Wokingham,South East,2020-05-08 12:43:10.492096+00:00,406
E08000031,Wolverhampton,West Midlands,2020-05-08 12:43:10.492096+00:00,916
E10000034,Worcestershire,West Midlands,2020-05-08 12:43:10.492096+00:00,1224
E06000014,York,Yorkshire and The Humber,2020-05-08 12:43:10.492096+00:00,380
