Code,UTLA,Region,Timestamp,Confirmed
E09000002,Barking and Dagenham,London,2020-06-10 13:40:08.478043+00:00,501
E09000003,Barnet,London,2020-06-10 13:40:08.478043+00:00,1305
E08000025,Birmingham,West Midlands,2020-06-10 13:40:08.478043+00:00,3290
E08000001,Bolton,North West,2020-06-10 13:40:08.478043+00:00,1039
E09000005,Brent,London,2020-06-10 13:40:08.478043+00:00,1484
E09000007,Camden,London,2020-06-10 13:40:08.478043+00:00,634
E06000056,Central Bedfordshire,East of England,2020-06-10 13:40:08.478043+00:00,684
E06000050,Cheshire West and Chester,North West,2020-06-10 13:40:08.478043+00:00,1193
E06000005,Darlington,North East,2020-06-10 13:40:08.478043+00:00,400
E09000009,Ealing,London,2020-06-10 13:40:08.478043+00:00,1212
E09000015,Harrow,London,2020-06-10 13:40:08.478043+00:00,1041
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2020-06-10 13:40:08.478043+00:00,757
E10000017,Lancashire,North West,2020-06-10 13:40:08.478043+00:00,3745
E08000035,Leeds,Yorkshire and The Humber,2020-06-10 13:40:08.478043+00:00,1863
E09000023,Lewisham,London,2020-06-10 13:40:08.478043+00:00,994
E08000012,Liverpool,North West,2020-06-10 13:40:08.478043+00:00,1638
E06000002,Middlesbrough,North East,2020-06-10 13:40:08.478043+00:00,688
E06000042,Milton Keynes,South East,2020-06-10 13:40:08.478043+00:00,512
E10000023,North Yorkshire,Yorkshire and The Humber,2020-06-10 13:40:08.478043+00:00,1328
E06000018,Nottingham,East Midlands,2020-06-10 13:40:08.478043+00:00,617
E06000026,Plymouth,South West,2020-06-10 13:40:08.478043+00:00,365
E06000038,Reading,South East,2020-06-10 13:40:08.478043+00:00,591
E08000006,Salford,North West,2020-06-10 13:40:08.478043+00:00,956
E08000014,Sefton,North West,2020-06-10 13:40:08.478043+00:00,943
E06000051,Shropshire,West Midlands,2020-06-10 13:40:08.478043+00:00,821
E06000039,Slough,South East,2020-06-10 13:40:08.478043+00:00,458
E10000027,Somerset,South West,2020-06-10 13:40:08.478043+00:00,789
E08000007,Stockport,North West,2020-06-10 13:40:08.478043+00:00,1061
E06000004,Stockton-on-Tees,North East,2020-06-10 13:40:08.478043+00:00,621
E08000024,Sunderland,North East,2020-06-10 13:40:08.478043+00:00,1385
E06000007,Warrington,North West,2020-06-10 13:40:08.478043+00:00,787
E10000032,West Sussex,South East,2020-06-10 13:40:08.478043+00:00,1342
E06000054,Wiltshire,South West,2020-06-10 13:40:08.478043+00:00,542
E06000040,Windsor and Maidenhead,South East,2020-06-10 13:40:08.478043+00:00,301
E08000015,Wirral,North West,2020-06-10 13:40:08.478043+00:00,1322
E06000055,Bedford,East of England,2020-06-10 13:40:08.478043+00:00,703
E06000058,"Bournemouth, Christchurch and Poole",South West,2020-06-10 13:40:08.478043+00:00,485
E06000036,Bracknell Forest,South East,2020-06-10 13:40:08.478043+00:00,260
E06000023,"Bristol, City of",South West,2020-06-10 13:40:08.478043+00:00,714
E10000002,Buckinghamshire,South East,2020-06-10 13:40:08.478043+00:00,1028
E06000049,Cheshire East,North West,2020-06-10 13:40:08.478043+00:00,1273
E09000001,City of London,London,2020-06-10 13:40:08.478043+00:00,18
