Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2023-09-06 23:59:00+01:00,20888470,
S92000003,Scotland,2023-09-06 23:59:00+01:00,2182420,
W92000004,Wales,2023-09-06 23:59:00+01:00,903886,
