Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-05-26 23:59:00+01:00,3902160,112363
N92000002,Northern Ireland,2021-05-26 23:59:00+01:00,122348,2152
S92000003,Scotland,2021-05-26 23:59:00+01:00,233207,7666
W92000004,Wales,2021-05-26 23:59:00+01:00,212582,5567
