Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-10-06 23:59:00+01:00,6812848,120065
N92000002,Northern Ireland,2021-10-06 23:59:00+01:00,244851,2575
S92000003,Scotland,2021-10-06 23:59:00+01:00,580332,8721
W92000004,Wales,2021-10-06 23:59:00+01:00,368629,5934
