Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-05-22 23:59:00+01:00,3894329,112336
N92000002,Northern Ireland,2021-05-22 23:59:00+01:00,122077,2152
S92000003,Scotland,2021-05-22 23:59:00+01:00,231652,7664
W92000004,Wales,2021-05-22 23:59:00+01:00,212388,5564
