Code,UTLA,Region,Timestamp,Confirmed
E09000002,Barking and Dagenham,London,2020-07-23 12:56:40.230081+00:00,725
E09000003,Barnet,London,2020-07-23 12:56:40.230081+00:00,1638
E08000025,Birmingham,West Midlands,2020-07-23 12:56:40.230081+00:00,5073
E08000001,Bolton,North West,2020-07-23 12:56:40.230081+00:00,1924
E09000005,Brent,London,2020-07-23 12:56:40.230081+00:00,1767
E09000007,Camden,London,2020-07-23 12:56:40.230081+00:00,711
E06000056,Central Bedfordshire,East of England,2020-07-23 12:56:40.230081+00:00,1261
E06000050,Cheshire West and Chester,North West,2020-07-23 12:56:40.230081+00:00,2014
E06000005,Darlington,North East,2020-07-23 12:56:40.230081+00:00,606
E09000009,Ealing,London,2020-07-23 12:56:40.230081+00:00,1590
E09000015,Harrow,London,2020-07-23 12:56:40.230081+00:00,1301
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2020-07-23 12:56:40.230081+00:00,1562
E10000017,Lancashire,North West,2020-07-23 12:56:40.230081+00:00,6937
E08000035,Leeds,Yorkshire and The Humber,2020-07-23 12:56:40.230081+00:00,3736
E09000023,Lewisham,London,2020-07-23 12:56:40.230081+00:00,1218
E08000012,Liverpool,North West,2020-07-23 12:56:40.230081+00:00,2489
E06000002,Middlesbrough,North East,2020-07-23 12:56:40.230081+00:00,965
E06000042,Milton Keynes,South East,2020-07-23 12:56:40.230081+00:00,866
E10000023,North Yorkshire,Yorkshire and The Humber,2020-07-23 12:56:40.230081+00:00,2547
E06000018,Nottingham,East Midlands,2020-07-23 12:56:40.230081+00:00,1199
E06000026,Plymouth,South West,2020-07-23 12:56:40.230081+00:00,668
E06000038,Reading,South East,2020-07-23 12:56:40.230081+00:00,787
E08000006,Salford,North West,2020-07-23 12:56:40.230081+00:00,1387
E08000014,Sefton,North West,2020-07-23 12:56:40.230081+00:00,1549
E06000051,Shropshire,West Midlands,2020-07-23 12:56:40.230081+00:00,1415
E06000039,Slough,South East,2020-07-23 12:56:40.230081+00:00,653
E10000027,Somerset,South West,2020-07-23 12:56:40.230081+00:00,1298
E08000007,Stockport,North West,2020-07-23 12:56:40.230081+00:00,1665
E06000004,Stockton-on-Tees,North East,2020-07-23 12:56:40.230081+00:00,971
E08000024,Sunderland,North East,2020-07-23 12:56:40.230081+00:00,1778
E06000007,Warrington,North West,2020-07-23 12:56:40.230081+00:00,1334
E10000032,West Sussex,South East,2020-07-23 12:56:40.230081+00:00,2764
E06000054,Wiltshire,South West,2020-07-23 12:56:40.230081+00:00,1271
E06000040,Windsor and Maidenhead,South East,2020-07-23 12:56:40.230081+00:00,412
E08000015,Wirral,North West,2020-07-23 12:56:40.230081+00:00,2054
E06000055,Bedford,East of England,2020-07-23 12:56:40.230081+00:00,1305
E06000058,"Bournemouth, Christchurch and Poole",South West,2020-07-23 12:56:40.230081+00:00,824
E06000036,Bracknell Forest,South East,2020-07-23 12:56:40.230081+00:00,385
E06000023,"Bristol, City of",South West,2020-07-23 12:56:40.230081+00:00,1307
E10000002,Buckinghamshire,South East,2020-07-23 12:56:40.230081+00:00,1721
E06000049,Cheshire East,North West,2020-07-23 12:56:40.230081+00:00,2226
E06000052,Cornwall and Isles of Scilly,South West,2020-07-23 12:56:40.230081+00:00,907
E09000008,Croydon,London,2020-07-23 12:56:40.230081+00:00,1868
E10000008,Devon,South West,2020-07-23 12:56:40.230081+00:00,1228
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2020-07-23 12:56:40.230081+00:00,1648
E10000011,East Sussex,South East,2020-07-23 12:56:40.230081+00:00,1587
E09000011,Greenwich,London,2020-07-23 12:56:40.230081+00:00,966
E09000014,Haringey,London,2020-07-23 12:56:40.230081+00:00,779
E06000001,Hartlepool,North East,2020-07-23 12:56:40.230081+00:00,604
E09000016,Havering,London,2020-07-23 12:56:40.230081+00:00,972
E06000019,"Herefordshire, County of",West Midlands,2020-07-23 12:56:40.230081+00:00,866
E09000017,Hillingdon,London,2020-07-23 12:56:40.230081+00:00,1131
E09000020,Kensington and Chelsea,London,2020-07-23 12:56:40.230081+00:00,572
E08000034,Kirklees,Yorkshire and The Humber,2020-07-23 12:56:40.230081+00:00,2318
E06000016,Leicester,East Midlands,2020-07-23 12:56:40.230081+00:00,4695
E09000024,Merton,London,2020-07-23 12:56:40.230081+00:00,951
E09000025,Newham,London,2020-07-23 12:56:40.230081+00:00,1306
E10000020,Norfolk,East of England,2020-07-23 12:56:40.230081+00:00,2878
E08000022,North Tyneside,North East,2020-07-23 12:56:40.230081+00:00,925
E10000021,Northamptonshire,East Midlands,2020-07-23 12:56:40.230081+00:00,3418
E08000004,Oldham,North West,2020-07-23 12:56:40.230081+00:00,1961
E06000003,Redcar and Cleveland,North East,2020-07-23 12:56:40.230081+00:00,705
E06000017,Rutland,East Midlands,2020-07-23 12:56:40.230081+00:00,98
E08000029,Solihull,West Midlands,2020-07-23 12:56:40.230081+00:00,915
E09000028,Southwark,London,2020-07-23 12:56:40.230081+00:00,1465
E08000013,St. Helens,North West,2020-07-23 12:56:40.230081+00:00,1200
E10000029,Suffolk,East of England,2020-07-23 12:56:40.230081+00:00,2647
E06000034,Thurrock,East of England,2020-07-23 12:56:40.230081+00:00,569
E09000030,Tower Hamlets,London,2020-07-23 12:56:40.230081+00:00,839
E09000031,Waltham Forest,London,2020-07-23 12:56:40.230081+00:00,1040
E09000033,Westminster,London,2020-07-23 12:56:40.230081+00:00,804
E06000041,Wokingham,South East,2020-07-23 12:56:40.230081+00:00,602
E09000004,Bexley,London,2020-07-23 12:56:40.230081+00:00,1083
E06000008,Blackburn with Darwen,North West,2020-07-23 12:56:40.230081+00:00,1243
E06000009,Blackpool,North West,2020-07-23 12:56:40.230081+00:00,1038
E08000032,Bradford,Yorkshire and The Humber,2020-07-23 12:56:40.230081+00:00,4722
E06000043,Brighton and Hove,South East,2020-07-23 12:56:40.230081+00:00,791
E10000003,Cambridgeshire,East of England,2020-07-23 12:56:40.230081+00:00,2264
E06000047,County Durham,North East,2020-07-23 12:56:40.230081+00:00,3340
E08000026,Coventry,West Midlands,2020-07-23 12:56:40.230081+00:00,1366
E10000006,Cumbria,North West,2020-07-23 12:56:40.230081+00:00,2771
E06000015,Derby,East Midlands,2020-07-23 12:56:40.230081+00:00,1311
E08000017,Doncaster,Yorkshire and The Humber,2020-07-23 12:56:40.230081+00:00,2017
E08000027,Dudley,West Midlands,2020-07-23 12:56:40.230081+00:00,1313
E08000037,Gateshead,North East,2020-07-23 12:56:40.230081+00:00,1286
E06000006,Halton,North West,2020-07-23 12:56:40.230081+00:00,697
E09000013,Hammersmith and Fulham,London,2020-07-23 12:56:40.230081+00:00,767
E10000015,Hertfordshire,East of England,2020-07-23 12:56:40.230081+00:00,4215
E09000018,Hounslow,London,2020-07-23 12:56:40.230081+00:00,1087
E06000046,Isle of Wight,South East,2020-07-23 12:56:40.230081+00:00,421
E10000016,Kent,South East,2020-07-23 12:56:40.230081+00:00,7977
E09000021,Kingston upon Thames,London,2020-07-23 12:56:40.230081+00:00,746
E08000011,Knowsley,North West,2020-07-23 12:56:40.230081+00:00,1004
E10000018,Leicestershire,East Midlands,2020-07-23 12:56:40.230081+00:00,3211
E06000032,Luton,East of England,2020-07-23 12:56:40.230081+00:00,1522
E06000035,Medway,South East,2020-07-23 12:56:40.230081+00:00,1074
E06000012,North East Lincolnshire,Yorkshire and The Humber,2020-07-23 12:56:40.230081+00:00,213
E06000013,North Lincolnshire,Yorkshire and The Humber,2020-07-23 12:56:40.230081+00:00,731
E06000024,North Somerset,South West,2020-07-23 12:56:40.230081+00:00,906
E09000026,Redbridge,London,2020-07-23 12:56:40.230081+00:00,1145
E09000027,Richmond upon Thames,London,2020-07-23 12:56:40.230081+00:00,541
E08000005,Rochdale,North West,2020-07-23 12:56:40.230081+00:00,1783
E08000023,South Tyneside,North East,2020-07-23 12:56:40.230081+00:00,952
E06000045,Southampton,South East,2020-07-23 12:56:40.230081+00:00,944
E10000030,Surrey,South East,2020-07-23 12:56:40.230081+00:00,4658
E06000027,Torbay,South West,2020-07-23 12:56:40.230081+00:00,276
E09000032,Wandsworth,London,2020-07-23 12:56:40.230081+00:00,1188
E06000037,West Berkshire,South East,2020-07-23 12:56:40.230081+00:00,483
E08000010,Wigan,North West,2020-07-23 12:56:40.230081+00:00,2151
E08000031,Wolverhampton,West Midlands,2020-07-23 12:56:40.230081+00:00,1420
E08000016,Barnsley,Yorkshire and The Humber,2020-07-23 12:56:40.230081+00:00,1966
E06000022,Bath and North East Somerset,South West,2020-07-23 12:56:40.230081+00:00,342
E09000006,Bromley,London,2020-07-23 12:56:40.230081+00:00,1527
E08000033,Calderdale,Yorkshire and The Humber,2020-07-23 12:56:40.230081+00:00,773
E10000007,Derbyshire,East Midlands,2020-07-23 12:56:40.230081+00:00,3383
E06000059,Dorset,South West,2020-07-23 12:56:40.230081+00:00,612
E09000010,Enfield,London,2020-07-23 12:56:40.230081+00:00,1206
E10000012,Essex,East of England,2020-07-23 12:56:40.230081+00:00,5580
E10000013,Gloucestershire,South West,2020-07-23 12:56:40.230081+00:00,1852
E09000012,Hackney and City of London,London,2020-07-23 12:56:40.230081+00:00,895
E10000014,Hampshire,South East,2020-07-23 12:56:40.230081+00:00,5067
E09000019,Islington,London,2020-07-23 12:56:40.230081+00:00,566
E09000022,Lambeth,London,2020-07-23 12:56:40.230081+00:00,1380
E10000019,Lincolnshire,East Midlands,2020-07-23 12:56:40.230081+00:00,2486
E08000003,Manchester,North West,2020-07-23 12:56:40.230081+00:00,3068
E08000021,Newcastle upon Tyne,North East,2020-07-23 12:56:40.230081+00:00,1545
E06000057,Northumberland,North East,2020-07-23 12:56:40.230081+00:00,1586
E10000024,Nottinghamshire,East Midlands,2020-07-23 12:56:40.230081+00:00,3019
E10000025,Oxfordshire,South East,2020-07-23 12:56:40.230081+00:00,3176
E06000031,Peterborough,East of England,2020-07-23 12:56:40.230081+00:00,1398
E06000044,Portsmouth,South East,2020-07-23 12:56:40.230081+00:00,505
E08000018,Rotherham,Yorkshire and The Humber,2020-07-23 12:56:40.230081+00:00,1992
E08000028,Sandwell,West Midlands,2020-07-23 12:56:40.230081+00:00,1770
E08000019,Sheffield,Yorkshire and The Humber,2020-07-23 12:56:40.230081+00:00,4139
E06000033,Southend-on-Sea,East of England,2020-07-23 12:56:40.230081+00:00,698
E10000028,Staffordshire,West Midlands,2020-07-23 12:56:40.230081+00:00,3791
E09000029,Sutton,London,2020-07-23 12:56:40.230081+00:00,1017
E06000030,Swindon,South West,2020-07-23 12:56:40.230081+00:00,778
E08000008,Tameside,North West,2020-07-23 12:56:40.230081+00:00,1556
E06000020,Telford and Wrekin,West Midlands,2020-07-23 12:56:40.230081+00:00,624
E08000009,Trafford,North West,2020-07-23 12:56:40.230081+00:00,1317
E08000030,Walsall,West Midlands,2020-07-23 12:56:40.230081+00:00,1516
E10000031,Warwickshire,West Midlands,2020-07-23 12:56:40.230081+00:00,2538
E10000034,Worcestershire,West Midlands,2020-07-23 12:56:40.230081+00:00,2393
E06000014,York,Yorkshire and The Humber,2020-07-23 12:56:40.230081+00:00,916
