Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2022-02-15 23:59:00+00:00,15684719,139228
N92000002,Northern Ireland,2022-02-15 23:59:00+00:00,593853,3160
S92000003,Scotland,2022-02-15 23:59:00+00:00,1312019,10528
W92000004,Wales,2022-02-15 23:59:00+00:00,803360,6923
