Code,UTLA,Region,Timestamp,Confirmed
E09000002,Barking and Dagenham,London,2020-04-10T23:59:00+01:00,279
E09000003,Barnet,London,2020-04-10T23:59:00+01:00,837
E08000016,Barnsley,Yorkshire and The Humber,2020-04-10T23:59:00+01:00,267
E06000022,Bath and North East Somerset,South West,2020-04-10T23:59:00+01:00,97
E06000055,Bedford,East of England,2020-04-10T23:59:00+01:00,158
E09000004,Bexley,London,2020-04-10T23:59:00+01:00,374
E08000025,Birmingham,West Midlands,2020-04-10T23:59:00+01:00,1604
E06000008,Blackburn with Darwen,North West,2020-04-10T23:59:00+01:00,106
E06000009,Blackpool,North West,2020-04-10T23:59:00+01:00,108
E08000001,Bolton,North West,2020-04-10T23:59:00+01:00,249
E06000058,"Bournemouth, Christchurch and Poole",South West,2020-04-10T23:59:00+01:00,164
E06000036,Bracknell Forest,South East,2020-04-10T23:59:00+01:00,90
E08000032,Bradford,Yorkshire and The Humber,2020-04-10T23:59:00+01:00,331
E09000005,Brent,London,2020-04-10T23:59:00+01:00,912
E06000043,Brighton and Hove,South East,2020-04-10T23:59:00+01:00,182
E06000023,"Bristol, City of",South West,2020-04-10T23:59:00+01:00,269
E09000006,Bromley,London,2020-04-10T23:59:00+01:00,658
E10000002,Buckinghamshire,South East,2020-04-10T23:59:00+01:00,391
E08000002,Bury,North West,2020-04-10T23:59:00+01:00,198
E08000033,Calderdale,Yorkshire and The Humber,2020-04-10T23:59:00+01:00,122
E10000003,Cambridgeshire,East of England,2020-04-10T23:59:00+01:00,320
E09000007,Camden,London,2020-04-10T23:59:00+01:00,373
E06000056,Central Bedfordshire,East of England,2020-04-10T23:59:00+01:00,206
E06000049,Cheshire East,North West,2020-04-10T23:59:00+01:00,278
E06000050,Cheshire West and Chester,North West,2020-04-10T23:59:00+01:00,311
E06000052,Cornwall and Isles of Scilly,South West,2020-04-10T23:59:00+01:00,259
E06000047,County Durham,North East,2020-04-10T23:59:00+01:00,482
E08000026,Coventry,West Midlands,2020-04-10T23:59:00+01:00,335
E09000008,Croydon,London,2020-04-10T23:59:00+01:00,853
E10000006,Cumbria,North West,2020-04-10T23:59:00+01:00,1023
E06000005,Darlington,North East,2020-04-10T23:59:00+01:00,109
E06000015,Derby,East Midlands,2020-04-10T23:59:00+01:00,313
E10000007,Derbyshire,East Midlands,2020-04-10T23:59:00+01:00,603
E10000008,Devon,South West,2020-04-10T23:59:00+01:00,312
E08000017,Doncaster,Yorkshire and The Humber,2020-04-10T23:59:00+01:00,183
E06000059,Dorset,South West,2020-04-10T23:59:00+01:00,159
E08000027,Dudley,West Midlands,2020-04-10T23:59:00+01:00,379
E09000009,Ealing,London,2020-04-10T23:59:00+01:00,624
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2020-04-10T23:59:00+01:00,174
E10000011,East Sussex,South East,2020-04-10T23:59:00+01:00,301
E09000010,Enfield,London,2020-04-10T23:59:00+01:00,434
E10000012,Essex,East of England,2020-04-10T23:59:00+01:00,1232
E08000037,Gateshead,North East,2020-04-10T23:59:00+01:00,247
E10000013,Gloucestershire,South West,2020-04-10T23:59:00+01:00,496
