Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2022-10-12 23:59:00+01:00,35678,362,
E06000002,Middlesbrough,North East,2022-10-12 23:59:00+01:00,56300,523,
E06000003,Redcar and Cleveland,North East,2022-10-12 23:59:00+01:00,50972,476,
E06000004,Stockton-on-Tees,North East,2022-10-12 23:59:00+01:00,76231,654,
E06000005,Darlington,North East,2022-10-12 23:59:00+01:00,40874,388,
E06000006,Halton,North West,2022-10-12 23:59:00+01:00,53004,403,
E06000007,Warrington,North West,2022-10-12 23:59:00+01:00,83149,681,
E06000008,Blackburn with Darwen,North West,2022-10-12 23:59:00+01:00,59226,598,
E06000009,Blackpool,North West,2022-10-12 23:59:00+01:00,53560,680,
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2022-10-12 23:59:00+01:00,95560,960,
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2022-10-12 23:59:00+01:00,115257,1192,
E06000012,North East Lincolnshire,Yorkshire and The Humber,2022-10-12 23:59:00+01:00,56604,453,
E06000013,North Lincolnshire,Yorkshire and The Humber,2022-10-12 23:59:00+01:00,57662,486,
E06000014,York,Yorkshire and The Humber,2022-10-12 23:59:00+01:00,71114,505,
E06000015,Derby,East Midlands,2022-10-12 23:59:00+01:00,92799,938,
E06000016,Leicester,East Midlands,2022-10-12 23:59:00+01:00,126638,1130,
E06000017,Rutland,East Midlands,2022-10-12 23:59:00+01:00,12846,100,
E06000018,Nottingham,East Midlands,2022-10-12 23:59:00+01:00,116521,956,
E06000019,"Herefordshire, County of",West Midlands,2022-10-12 23:59:00+01:00,57814,477,
E06000020,Telford and Wrekin,West Midlands,2022-10-12 23:59:00+01:00,67824,461,
E06000021,Stoke-on-Trent,West Midlands,2022-10-12 23:59:00+01:00,94495,997,
E06000022,Bath and North East Somerset,South West,2022-10-12 23:59:00+01:00,65588,371,
E06000023,"Bristol, City of",South West,2022-10-12 23:59:00+01:00,179768,798,
E06000024,North Somerset,South West,2022-10-12 23:59:00+01:00,75884,526,
E06000025,South Gloucestershire,South West,2022-10-12 23:59:00+01:00,105552,551,
E06000026,Plymouth,South West,2022-10-12 23:59:00+01:00,97232,456,
E06000027,Torbay,South West,2022-10-12 23:59:00+01:00,47321,350,
E06000030,Swindon,South West,2022-10-12 23:59:00+01:00,79413,452,
E06000031,Peterborough,East of England,2022-10-12 23:59:00+01:00,79542,519,
E06000032,Luton,East of England,2022-10-12 23:59:00+01:00,79912,752,
E06000033,Southend-on-Sea,East of England,2022-10-12 23:59:00+01:00,65284,789,
E06000034,Thurrock,East of England,2022-10-12 23:59:00+01:00,66072,605,
E06000035,Medway,South East,2022-10-12 23:59:00+01:00,100639,978,
E06000036,Bracknell Forest,South East,2022-10-12 23:59:00+01:00,46386,246,
E06000037,West Berkshire,South East,2022-10-12 23:59:00+01:00,54220,293,
E06000038,Reading,South East,2022-10-12 23:59:00+01:00,62313,398,
E06000039,Slough,South East,2022-10-12 23:59:00+01:00,54852,394,
E06000040,Windsor and Maidenhead,South East,2022-10-12 23:59:00+01:00,55472,404,
E06000041,Wokingham,South East,2022-10-12 23:59:00+01:00,64771,342,
E06000042,Milton Keynes,South East,2022-10-12 23:59:00+01:00,104671,677,
E06000043,Brighton and Hove,South East,2022-10-12 23:59:00+01:00,102527,536,
E06000044,Portsmouth,South East,2022-10-12 23:59:00+01:00,77062,535,
E06000045,Southampton,South East,2022-10-12 23:59:00+01:00,88949,496,
E06000046,Isle of Wight,South East,2022-10-12 23:59:00+01:00,44317,429,
E06000047,County Durham,North East,2022-10-12 23:59:00+01:00,196798,1957,
E06000049,Cheshire East,North West,2022-10-12 23:59:00+01:00,140391,1285,
E06000050,Cheshire West and Chester,North West,2022-10-12 23:59:00+01:00,130073,1249,
E06000051,Shropshire,West Midlands,2022-10-12 23:59:00+01:00,105820,968,
E06000052,Cornwall and Isles of Scilly,South West,2022-10-12 23:59:00+01:00,173956,1055,
E06000054,Wiltshire,South West,2022-10-12 23:59:00+01:00,165625,1039,
E06000055,Bedford,East of England,2022-10-12 23:59:00+01:00,69298,690,
E06000056,Central Bedfordshire,East of England,2022-10-12 23:59:00+01:00,106230,863,
E06000057,Northumberland,North East,2022-10-12 23:59:00+01:00,116059,1138,
E06000058,"Bournemouth, Christchurch and Poole",South West,2022-10-12 23:59:00+01:00,145101,1208,
E06000059,Dorset,South West,2022-10-12 23:59:00+01:00,117395,909,
E08000001,Bolton,North West,2022-10-12 23:59:00+01:00,100513,1064,
E08000002,Bury,North West,2022-10-12 23:59:00+01:00,70230,804,
E08000003,Manchester,North West,2022-10-12 23:59:00+01:00,203802,1419,
E08000004,Oldham,North West,2022-10-12 23:59:00+01:00,83201,912,
E08000005,Rochdale,North West,2022-10-12 23:59:00+01:00,80916,921,
E08000006,Salford,North West,2022-10-12 23:59:00+01:00,101716,828,
E08000007,Stockport,North West,2022-10-12 23:59:00+01:00,110501,993,
E08000008,Tameside,North West,2022-10-12 23:59:00+01:00,85031,932,
E08000009,Trafford,North West,2022-10-12 23:59:00+01:00,90565,723,
E08000010,Wigan,North West,2022-10-12 23:59:00+01:00,123553,1377,
E08000011,Knowsley,North West,2022-10-12 23:59:00+01:00,63413,608,
E08000012,Liverpool,North West,2022-10-12 23:59:00+01:00,187846,1778,
E08000013,St. Helens,North West,2022-10-12 23:59:00+01:00,71796,712,
E08000014,Sefton,North West,2022-10-12 23:59:00+01:00,106380,1158,
E08000015,Wirral,North West,2022-10-12 23:59:00+01:00,121833,1152,
E08000016,Barnsley,Yorkshire and The Humber,2022-10-12 23:59:00+01:00,94721,1177,
E08000017,Doncaster,Yorkshire and The Humber,2022-10-12 23:59:00+01:00,115044,1259,
E08000018,Rotherham,Yorkshire and The Humber,2022-10-12 23:59:00+01:00,99161,1147,
E08000019,Sheffield,Yorkshire and The Humber,2022-10-12 23:59:00+01:00,202641,1803,
E08000021,Newcastle upon Tyne,North East,2022-10-12 23:59:00+01:00,114025,682,
E08000022,North Tyneside,North East,2022-10-12 23:59:00+01:00,83734,682,
E08000023,South Tyneside,North East,2022-10-12 23:59:00+01:00,57950,623,
E08000024,Sunderland,North East,2022-10-12 23:59:00+01:00,105902,1121,
E08000025,Birmingham,West Midlands,2022-10-12 23:59:00+01:00,366218,3797,
E08000026,Coventry,West Midlands,2022-10-12 23:59:00+01:00,119320,917,
E08000027,Dudley,West Midlands,2022-10-12 23:59:00+01:00,115922,1123,
E08000028,Sandwell,West Midlands,2022-10-12 23:59:00+01:00,116661,1373,
E08000029,Solihull,West Midlands,2022-10-12 23:59:00+01:00,78328,769,
E08000030,Walsall,West Midlands,2022-10-12 23:59:00+01:00,99350,1154,
E08000031,Wolverhampton,West Midlands,2022-10-12 23:59:00+01:00,94372,1009,
E08000032,Bradford,Yorkshire and The Humber,2022-10-12 23:59:00+01:00,182654,1682,
E08000033,Calderdale,Yorkshire and The Humber,2022-10-12 23:59:00+01:00,71450,526,
E08000034,Kirklees,Yorkshire and The Humber,2022-10-12 23:59:00+01:00,146858,1251,
E08000035,Leeds,Yorkshire and The Humber,2022-10-12 23:59:00+01:00,293867,1968,
E08000036,Wakefield,Yorkshire and The Humber,2022-10-12 23:59:00+01:00,125450,1158,
E08000037,Gateshead,North East,2022-10-12 23:59:00+01:00,75412,664,
E09000002,Barking and Dagenham,London,2022-10-12 23:59:00+01:00,72711,614,
E09000003,Barnet,London,2022-10-12 23:59:00+01:00,135063,1000,
E09000004,Bexley,London,2022-10-12 23:59:00+01:00,86723,765,
E09000005,Brent,London,2022-10-12 23:59:00+01:00,108581,943,
E09000006,Bromley,London,2022-10-12 23:59:00+01:00,116903,839,
E09000007,Camden,London,2022-10-12 23:59:00+01:00,77937,385,
E09000008,Croydon,London,2022-10-12 23:59:00+01:00,132963,1095,
E09000009,Ealing,London,2022-10-12 23:59:00+01:00,126921,894,
E09000010,Enfield,London,2022-10-12 23:59:00+01:00,102081,784,
E09000011,Greenwich,London,2022-10-12 23:59:00+01:00,96513,618,
E09000012,Hackney and City of London,London,2022-10-12 23:59:00+01:00,95485,582,
E09000013,Hammersmith and Fulham,London,2022-10-12 23:59:00+01:00,67474,344,
E09000014,Haringey,London,2022-10-12 23:59:00+01:00,88381,529,
E09000015,Harrow,London,2022-10-12 23:59:00+01:00,87625,691,
E09000016,Havering,London,2022-10-12 23:59:00+01:00,95237,1096,
E09000017,Hillingdon,London,2022-10-12 23:59:00+01:00,108902,822,
E09000018,Hounslow,London,2022-10-12 23:59:00+01:00,100382,730,
E09000019,Islington,London,2022-10-12 23:59:00+01:00,79603,404,
E09000020,Kensington and Chelsea,London,2022-10-12 23:59:00+01:00,47923,319,
E09000021,Kingston upon Thames,London,2022-10-12 23:59:00+01:00,64340,419,
E09000022,Lambeth,London,2022-10-12 23:59:00+01:00,118597,664,
E09000023,Lewisham,London,2022-10-12 23:59:00+01:00,102280,710,
E09000024,Merton,London,2022-10-12 23:59:00+01:00,77407,538,
E09000025,Newham,London,2022-10-12 23:59:00+01:00,112692,812,
E09000026,Redbridge,London,2022-10-12 23:59:00+01:00,105614,977,
E09000027,Richmond upon Thames,London,2022-10-12 23:59:00+01:00,71435,396,
E09000028,Southwark,London,2022-10-12 23:59:00+01:00,109173,510,
E09000029,Sutton,London,2022-10-12 23:59:00+01:00,78142,594,
E09000030,Tower Hamlets,London,2022-10-12 23:59:00+01:00,112450,501,
E09000031,Waltham Forest,London,2022-10-12 23:59:00+01:00,95335,653,
E09000032,Wandsworth,London,2022-10-12 23:59:00+01:00,124060,628,
E09000033,Westminster,London,2022-10-12 23:59:00+01:00,73183,423,
E10000002,Buckinghamshire,South East,2022-10-12 23:59:00+01:00,195449,1430,
E10000003,Cambridgeshire,East of England,2022-10-12 23:59:00+01:00,231940,1298,
E10000006,Cumbria,North West,2022-10-12 23:59:00+01:00,172999,1948,
E10000007,Derbyshire,East Midlands,2022-10-12 23:59:00+01:00,277765,2822,
E10000008,Devon,South West,2022-10-12 23:59:00+01:00,258120,1542,
E10000011,East Sussex,South East,2022-10-12 23:59:00+01:00,180081,1939,
E10000012,Essex,East of England,2022-10-12 23:59:00+01:00,534967,5329,
E10000013,Gloucestershire,South West,2022-10-12 23:59:00+01:00,208037,1557,
E10000014,Hampshire,South East,2022-10-12 23:59:00+01:00,485752,3434,
E10000015,Hertfordshire,East of England,2022-10-12 23:59:00+01:00,435036,3444,
E10000016,Kent,South East,2022-10-12 23:59:00+01:00,547280,5322,
E10000017,Lancashire,North West,2022-10-12 23:59:00+01:00,448938,4447,
E10000018,Leicestershire,East Midlands,2022-10-12 23:59:00+01:00,252304,2041,
