Code,UTLA,Region,Timestamp,Confirmed
E09000002,Barking and Dagenham,London,2020-05-24 14:07:12.424383+00:00,496
E09000003,Barnet,London,2020-05-24 14:07:12.424383+00:00,1284
E08000016,Barnsley,Yorkshire and The Humber,2020-05-24 14:07:12.424383+00:00,910
E06000022,Bath and North East Somerset,South West,2020-05-24 14:07:12.424383+00:00,232
E06000055,Bedford,East of England,2020-05-24 14:07:12.424383+00:00,611
E09000004,Bexley,London,2020-05-24 14:07:12.424383+00:00,706
E08000025,Birmingham,West Midlands,2020-05-24 14:07:12.424383+00:00,3402
E06000008,Blackburn with Darwen,North West,2020-05-24 14:07:12.424383+00:00,406
E06000009,Blackpool,North West,2020-05-24 14:07:12.424383+00:00,602
E08000001,Bolton,North West,2020-05-24 14:07:12.424383+00:00,999
E06000058,"Bournemouth, Christchurch and Poole",South West,2020-05-24 14:07:12.424383+00:00,475
E06000036,Bracknell Forest,South East,2020-05-24 14:07:12.424383+00:00,253
E08000032,Bradford,Yorkshire and The Humber,2020-05-24 14:07:12.424383+00:00,1274
E09000005,Brent,London,2020-05-24 14:07:12.424383+00:00,1462
E06000043,Brighton and Hove,South East,2020-05-24 14:07:12.424383+00:00,420
E06000023,"Bristol, City of",South West,2020-05-24 14:07:12.424383+00:00,694
E09000006,Bromley,London,2020-05-24 14:07:12.424383+00:00,1272
E10000002,Buckinghamshire,South East,2020-05-24 14:07:12.424383+00:00,983
E08000002,Bury,North West,2020-05-24 14:07:12.424383+00:00,725
E08000033,Calderdale,Yorkshire and The Humber,2020-05-24 14:07:12.424383+00:00,290
E10000003,Cambridgeshire,East of England,2020-05-24 14:07:12.424383+00:00,1123
E09000007,Camden,London,2020-05-24 14:07:12.424383+00:00,626
E06000056,Central Bedfordshire,East of England,2020-05-24 14:07:12.424383+00:00,620
E06000049,Cheshire East,North West,2020-05-24 14:07:12.424383+00:00,1186
E06000050,Cheshire West and Chester,North West,2020-05-24 14:07:12.424383+00:00,1078
E09000001,City of London,London,2020-05-24 14:07:12.424383+00:00,17
E06000052,Cornwall and Isles of Scilly,South West,2020-05-24 14:07:12.424383+00:00,573
E06000047,County Durham,North East,2020-05-24 14:07:12.424383+00:00,1936
E08000026,Coventry,West Midlands,2020-05-24 14:07:12.424383+00:00,802
E09000008,Croydon,London,2020-05-24 14:07:12.424383+00:00,1495
E10000006,Cumbria,North West,2020-05-24 14:07:12.424383+00:00,2192
E06000005,Darlington,North East,2020-05-24 14:07:12.424383+00:00,368
E06000015,Derby,East Midlands,2020-05-24 14:07:12.424383+00:00,579
E10000007,Derbyshire,East Midlands,2020-05-24 14:07:12.424383+00:00,1654
E10000008,Devon,South West,2020-05-24 14:07:12.424383+00:00,809
E08000017,Doncaster,Yorkshire and The Humber,2020-05-24 14:07:12.424383+00:00,741
E06000059,Dorset,South West,2020-05-24 14:07:12.424383+00:00,358
E08000027,Dudley,West Midlands,2020-05-24 14:07:12.424383+00:00,937
E09000009,Ealing,London,2020-05-24 14:07:12.424383+00:00,1192
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2020-05-24 14:07:12.424383+00:00,878
E10000011,East Sussex,South East,2020-05-24 14:07:12.424383+00:00,687
E09000010,Enfield,London,2020-05-24 14:07:12.424383+00:00,880
E10000012,Essex,East of England,2020-05-24 14:07:12.424383+00:00,3157
E08000037,Gateshead,North East,2020-05-24 14:07:12.424383+00:00,993
E10000013,Gloucestershire,South West,2020-05-24 14:07:12.424383+00:00,1363
E09000011,Greenwich,London,2020-05-24 14:07:12.424383+00:00,693
