Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2022-06-30 23:59:00+01:00,34568,345,
E06000002,Middlesbrough,North East,2022-06-30 23:59:00+01:00,54076,493,
E06000003,Redcar and Cleveland,North East,2022-06-30 23:59:00+01:00,48857,443,
E06000004,Stockton-on-Tees,North East,2022-06-30 23:59:00+01:00,73337,626,
E06000005,Darlington,North East,2022-06-30 23:59:00+01:00,39044,361,
E06000006,Halton,North West,2022-06-30 23:59:00+01:00,50572,377,
E06000007,Warrington,North West,2022-06-30 23:59:00+01:00,79181,649,
E06000008,Blackburn with Darwen,North West,2022-06-30 23:59:00+01:00,57124,563,
E06000009,Blackpool,North West,2022-06-30 23:59:00+01:00,50634,642,
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2022-06-30 23:59:00+01:00,91953,925,
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2022-06-30 23:59:00+01:00,109412,1114,
E06000012,North East Lincolnshire,Yorkshire and The Humber,2022-06-30 23:59:00+01:00,54135,435,
E06000013,North Lincolnshire,Yorkshire and The Humber,2022-06-30 23:59:00+01:00,54794,449,
E06000014,York,Yorkshire and The Humber,2022-06-30 23:59:00+01:00,67468,476,
E06000015,Derby,East Midlands,2022-06-30 23:59:00+01:00,88431,870,
E06000016,Leicester,East Midlands,2022-06-30 23:59:00+01:00,122652,1072,
E06000017,Rutland,East Midlands,2022-06-30 23:59:00+01:00,12150,89,
E06000018,Nottingham,East Midlands,2022-06-30 23:59:00+01:00,111983,906,
E06000019,"Herefordshire, County of",West Midlands,2022-06-30 23:59:00+01:00,54499,421,
E06000020,Telford and Wrekin,West Midlands,2022-06-30 23:59:00+01:00,64672,402,
E06000021,Stoke-on-Trent,West Midlands,2022-06-30 23:59:00+01:00,90172,945,
E06000022,Bath and North East Somerset,South West,2022-06-30 23:59:00+01:00,62486,335,
E06000023,"Bristol, City of",South West,2022-06-30 23:59:00+01:00,172491,744,
E06000024,North Somerset,South West,2022-06-30 23:59:00+01:00,71400,490,
E06000025,South Gloucestershire,South West,2022-06-30 23:59:00+01:00,100417,506,
E06000026,Plymouth,South West,2022-06-30 23:59:00+01:00,91862,418,
E06000027,Torbay,South West,2022-06-30 23:59:00+01:00,44686,322,
E06000030,Swindon,South West,2022-06-30 23:59:00+01:00,75462,424,
E06000031,Peterborough,East of England,2022-06-30 23:59:00+01:00,75975,480,
E06000032,Luton,East of England,2022-06-30 23:59:00+01:00,76719,714,
E06000033,Southend-on-Sea,East of England,2022-06-30 23:59:00+01:00,62718,759,
E06000034,Thurrock,East of England,2022-06-30 23:59:00+01:00,63831,584,
E06000035,Medway,South East,2022-06-30 23:59:00+01:00,96274,940,
E06000036,Bracknell Forest,South East,2022-06-30 23:59:00+01:00,44170,233,
E06000037,West Berkshire,South East,2022-06-30 23:59:00+01:00,51333,272,
E06000038,Reading,South East,2022-06-30 23:59:00+01:00,59310,367,
E06000039,Slough,South East,2022-06-30 23:59:00+01:00,52972,378,
E06000040,Windsor and Maidenhead,South East,2022-06-30 23:59:00+01:00,52951,379,
E06000041,Wokingham,South East,2022-06-30 23:59:00+01:00,61562,313,
E06000042,Milton Keynes,South East,2022-06-30 23:59:00+01:00,100322,636,
E06000043,Brighton and Hove,South East,2022-06-30 23:59:00+01:00,98515,512,
E06000044,Portsmouth,South East,2022-06-30 23:59:00+01:00,73867,501,
E06000045,Southampton,South East,2022-06-30 23:59:00+01:00,84716,475,
E06000046,Isle of Wight,South East,2022-06-30 23:59:00+01:00,41868,402,
E06000047,County Durham,North East,2022-06-30 23:59:00+01:00,188064,1838,
E06000049,Cheshire East,North West,2022-06-30 23:59:00+01:00,133596,1211,
E06000050,Cheshire West and Chester,North West,2022-06-30 23:59:00+01:00,123802,1179,
E06000051,Shropshire,West Midlands,2022-06-30 23:59:00+01:00,99966,863,
E06000052,Cornwall and Isles of Scilly,South West,2022-06-30 23:59:00+01:00,163863,929,
E06000054,Wiltshire,South West,2022-06-30 23:59:00+01:00,156374,958,
E06000055,Bedford,East of England,2022-06-30 23:59:00+01:00,65945,646,
E06000056,Central Bedfordshire,East of England,2022-06-30 23:59:00+01:00,101065,807,
E06000057,Northumberland,North East,2022-06-30 23:59:00+01:00,110530,1078,
