Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000001,Hartlepool,North East,2022-12-08 23:59:00+00:00,36080,375,
E06000002,Middlesbrough,North East,2022-12-08 23:59:00+00:00,56908,536,
E06000003,Redcar and Cleveland,North East,2022-12-08 23:59:00+00:00,51669,500,
E06000004,Stockton-on-Tees,North East,2022-12-08 23:59:00+00:00,77179,681,
E06000005,Darlington,North East,2022-12-08 23:59:00+00:00,41405,401,
E06000006,Halton,North West,2022-12-08 23:59:00+00:00,53718,421,
E06000007,Warrington,North West,2022-12-08 23:59:00+00:00,84217,704,
E06000008,Blackburn with Darwen,North West,2022-12-08 23:59:00+00:00,59829,620,
E06000009,Blackpool,North West,2022-12-08 23:59:00+00:00,54413,716,
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2022-12-08 23:59:00+00:00,96659,986,
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2022-12-08 23:59:00+00:00,117193,1238,
E06000012,North East Lincolnshire,Yorkshire and The Humber,2022-12-08 23:59:00+00:00,57223,464,
E06000013,North Lincolnshire,Yorkshire and The Humber,2022-12-08 23:59:00+00:00,58575,505,
E06000014,York,Yorkshire and The Humber,2022-12-08 23:59:00+00:00,72281,545,
E06000015,Derby,East Midlands,2022-12-08 23:59:00+00:00,94376,981,
E06000016,Leicester,East Midlands,2022-12-08 23:59:00+00:00,128278,1155,
E06000017,Rutland,East Midlands,2022-12-08 23:59:00+00:00,13071,103,
E06000018,Nottingham,East Midlands,2022-12-08 23:59:00+00:00,118098,996,
E06000019,"Herefordshire, County of",West Midlands,2022-12-08 23:59:00+00:00,58951,515,
E06000020,Telford and Wrekin,West Midlands,2022-12-08 23:59:00+00:00,68882,492,
E06000021,Stoke-on-Trent,West Midlands,2022-12-08 23:59:00+00:00,95987,1033,
E06000022,Bath and North East Somerset,South West,2022-12-08 23:59:00+00:00,66512,388,
E06000023,"Bristol, City of",South West,2022-12-08 23:59:00+00:00,182261,827,
E06000024,North Somerset,South West,2022-12-08 23:59:00+00:00,77520,544,
E06000025,South Gloucestershire,South West,2022-12-08 23:59:00+00:00,107312,575,
E06000026,Plymouth,South West,2022-12-08 23:59:00+00:00,99210,488,
E06000027,Torbay,South West,2022-12-08 23:59:00+00:00,48090,382,
E06000030,Swindon,South West,2022-12-08 23:59:00+00:00,80841,482,
E06000031,Peterborough,East of England,2022-12-08 23:59:00+00:00,80474,529,
E06000032,Luton,East of England,2022-12-08 23:59:00+00:00,80734,775,
E06000033,Southend-on-Sea,East of England,2022-12-08 23:59:00+00:00,66306,810,
E06000034,Thurrock,East of England,2022-12-08 23:59:00+00:00,66738,627,
E06000035,Medway,South East,2022-12-08 23:59:00+00:00,102052,1002,
E06000036,Bracknell Forest,South East,2022-12-08 23:59:00+00:00,47094,256,
E06000037,West Berkshire,South East,2022-12-08 23:59:00+00:00,55149,310,
E06000038,Reading,South East,2022-12-08 23:59:00+00:00,63143,408,
E06000039,Slough,South East,2022-12-08 23:59:00+00:00,55297,400,
E06000040,Windsor and Maidenhead,South East,2022-12-08 23:59:00+00:00,56192,413,
E06000041,Wokingham,South East,2022-12-08 23:59:00+00:00,65765,354,
E06000042,Milton Keynes,South East,2022-12-08 23:59:00+00:00,106012,699,
E06000043,Brighton and Hove,South East,2022-12-08 23:59:00+00:00,103926,552,
E06000044,Portsmouth,South East,2022-12-08 23:59:00+00:00,78096,559,
E06000045,Southampton,South East,2022-12-08 23:59:00+00:00,90351,521,
E06000046,Isle of Wight,South East,2022-12-08 23:59:00+00:00,45170,457,
E06000047,County Durham,North East,2022-12-08 23:59:00+00:00,199647,2037,
E06000049,Cheshire East,North West,2022-12-08 23:59:00+00:00,142557,1333,
E06000050,Cheshire West and Chester,North West,2022-12-08 23:59:00+00:00,132070,1288,
E06000051,Shropshire,West Midlands,2022-12-08 23:59:00+00:00,107888,1034,
E06000052,Cornwall and Isles of Scilly,South West,2022-12-08 23:59:00+00:00,176829,1111,
E06000054,Wiltshire,South West,2022-12-08 23:59:00+00:00,168747,1085,
E06000055,Bedford,East of England,2022-12-08 23:59:00+00:00,70297,706,
E06000056,Central Bedfordshire,East of England,2022-12-08 23:59:00+00:00,107809,886,
E06000057,Northumberland,North East,2022-12-08 23:59:00+00:00,117812,1209,
E06000058,"Bournemouth, Christchurch and Poole",South West,2022-12-08 23:59:00+00:00,147422,1249,
E06000059,Dorset,South West,2022-12-08 23:59:00+00:00,119969,956,
E08000001,Bolton,North West,2022-12-08 23:59:00+00:00,101632,1103,
E08000002,Bury,North West,2022-12-08 23:59:00+00:00,70999,823,
E08000003,Manchester,North West,2022-12-08 23:59:00+00:00,205551,1454,
E08000004,Oldham,North West,2022-12-08 23:59:00+00:00,84124,942,
E08000005,Rochdale,North West,2022-12-08 23:59:00+00:00,81746,940,
E08000006,Salford,North West,2022-12-08 23:59:00+00:00,102725,852,
E08000007,Stockport,North West,2022-12-08 23:59:00+00:00,111821,1025,
E08000008,Tameside,North West,2022-12-08 23:59:00+00:00,85823,942,
E08000009,Trafford,North West,2022-12-08 23:59:00+00:00,91482,746,
E08000010,Wigan,North West,2022-12-08 23:59:00+00:00,124877,1403,
E08000011,Knowsley,North West,2022-12-08 23:59:00+00:00,64171,627,
E08000012,Liverpool,North West,2022-12-08 23:59:00+00:00,189886,1809,
E08000013,St. Helens,North West,2022-12-08 23:59:00+00:00,72697,733,
E08000014,Sefton,North West,2022-12-08 23:59:00+00:00,108010,1192,
E08000015,Wirral,North West,2022-12-08 23:59:00+00:00,123703,1209,
E08000016,Barnsley,Yorkshire and The Humber,2022-12-08 23:59:00+00:00,95896,1210,
E08000017,Doncaster,Yorkshire and The Humber,2022-12-08 23:59:00+00:00,116694,1320,
E08000018,Rotherham,Yorkshire and The Humber,2022-12-08 23:59:00+00:00,100454,1186,
E08000019,Sheffield,Yorkshire and The Humber,2022-12-08 23:59:00+00:00,206067,1891,
