Code,UTLA,Region,Timestamp,Confirmed
E09000002,Barking and Dagenham,London,2020-05-12 12:54:47.247040+00:00,477
E09000003,Barnet,London,2020-05-12 12:54:47.247040+00:00,1253
E08000016,Barnsley,Yorkshire and The Humber,2020-05-12 12:54:47.247040+00:00,787
E06000022,Bath and North East Somerset,South West,2020-05-12 12:54:47.247040+00:00,224
E06000055,Bedford,East of England,2020-05-12 12:54:47.247040+00:00,500
E09000004,Bexley,London,2020-05-12 12:54:47.247040+00:00,671
E08000025,Birmingham,West Midlands,2020-05-12 12:54:47.247040+00:00,3162
E06000008,Blackburn with Darwen,North West,2020-05-12 12:54:47.247040+00:00,370
E06000009,Blackpool,North West,2020-05-12 12:54:47.247040+00:00,517
E08000001,Bolton,North West,2020-05-12 12:54:47.247040+00:00,904
E06000058,"Bournemouth, Christchurch and Poole",South West,2020-05-12 12:54:47.247040+00:00,455
E06000036,Bracknell Forest,South East,2020-05-12 12:54:47.247040+00:00,234
E08000032,Bradford,Yorkshire and The Humber,2020-05-12 12:54:47.247040+00:00,1115
E09000005,Brent,London,2020-05-12 12:54:47.247040+00:00,1419
E06000043,Brighton and Hove,South East,2020-05-12 12:54:47.247040+00:00,399
E06000023,"Bristol, City of",South West,2020-05-12 12:54:47.247040+00:00,672
E09000006,Bromley,London,2020-05-12 12:54:47.247040+00:00,1199
E10000002,Buckinghamshire,South East,2020-05-12 12:54:47.247040+00:00,891
E08000002,Bury,North West,2020-05-12 12:54:47.247040+00:00,649
E08000033,Calderdale,Yorkshire and The Humber,2020-05-12 12:54:47.247040+00:00,276
E10000003,Cambridgeshire,East of England,2020-05-12 12:54:47.247040+00:00,933
E09000007,Camden,London,2020-05-12 12:54:47.247040+00:00,600
E06000056,Central Bedfordshire,East of England,2020-05-12 12:54:47.247040+00:00,553
E06000049,Cheshire East,North West,2020-05-12 12:54:47.247040+00:00,1041
E06000050,Cheshire West and Chester,North West,2020-05-12 12:54:47.247040+00:00,937
E09000001,City of London,London,2020-05-12 12:54:47.247040+00:00,16
E06000052,Cornwall and Isles of Scilly,South West,2020-05-12 12:54:47.247040+00:00,552
E06000047,County Durham,North East,2020-05-12 12:54:47.247040+00:00,1728
E08000026,Coventry,West Midlands,2020-05-12 12:54:47.247040+00:00,761
E09000008,Croydon,London,2020-05-12 12:54:47.247040+00:00,1457
E10000006,Cumbria,North West,2020-05-12 12:54:47.247040+00:00,2115
E06000005,Darlington,North East,2020-05-12 12:54:47.247040+00:00,333
E06000015,Derby,East Midlands,2020-05-12 12:54:47.247040+00:00,536
E10000007,Derbyshire,East Midlands,2020-05-12 12:54:47.247040+00:00,1480
E10000008,Devon,South West,2020-05-12 12:54:47.247040+00:00,777
E08000017,Doncaster,Yorkshire and The Humber,2020-05-12 12:54:47.247040+00:00,623
E06000059,Dorset,South West,2020-05-12 12:54:47.247040+00:00,348
E08000027,Dudley,West Midlands,2020-05-12 12:54:47.247040+00:00,881
E09000009,Ealing,London,2020-05-12 12:54:47.247040+00:00,1142
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,2020-05-12 12:54:47.247040+00:00,751
E10000011,East Sussex,South East,2020-05-12 12:54:47.247040+00:00,650
E09000010,Enfield,London,2020-05-12 12:54:47.247040+00:00,856
E10000012,Essex,East of England,2020-05-12 12:54:47.247040+00:00,2922
E08000037,Gateshead,North East,2020-05-12 12:54:47.247040+00:00,969
E10000013,Gloucestershire,South West,2020-05-12 12:54:47.247040+00:00,1330
E09000011,Greenwich,London,2020-05-12 12:54:47.247040+00:00,670
E09000012,Hackney,London,2020-05-12 12:54:47.247040+00:00,624
E06000006,Halton,North West,2020-05-12 12:54:47.247040+00:00,349
E09000013,Hammersmith and Fulham,London,2020-05-12 12:54:47.247040+00:00,641
E10000014,Hampshire,South East,2020-05-12 12:54:47.247040+00:00,3043
E09000014,Haringey,London,2020-05-12 12:54:47.247040+00:00,570
E09000015,Harrow,London,2020-05-12 12:54:47.247040+00:00,1005
E06000001,Hartlepool,North East,2020-05-12 12:54:47.247040+00:00,234
E09000016,Havering,London,2020-05-12 12:54:47.247040+00:00,678
E06000019,"Herefordshire, County of",West Midlands,2020-05-12 12:54:47.247040+00:00,405
E10000015,Hertfordshire,East of England,2020-05-12 12:54:47.247040+00:00,2641
E09000017,Hillingdon,London,2020-05-12 12:54:47.247040+00:00,760
E09000018,Hounslow,London,2020-05-12 12:54:47.247040+00:00,706
E06000046,Isle of Wight,South East,2020-05-12 12:54:47.247040+00:00,156
E09000019,Islington,London,2020-05-12 12:54:47.247040+00:00,439
E09000020,Kensington and Chelsea,London,2020-05-12 12:54:47.247040+00:00,482
E10000016,Kent,South East,2020-05-12 12:54:47.247040+00:00,4229
E06000010,"Kingston upon Hull, City of",Yorkshire and The Humber,2020-05-12 12:54:47.247040+00:00,593
E09000021,Kingston upon Thames,London,2020-05-12 12:54:47.247040+00:00,485
E08000034,Kirklees,Yorkshire and The Humber,2020-05-12 12:54:47.247040+00:00,663
E08000011,Knowsley,North West,2020-05-12 12:54:47.247040+00:00,619
E09000022,Lambeth,London,2020-05-12 12:54:47.247040+00:00,1173
E10000017,Lancashire,North West,2020-05-12 12:54:47.247040+00:00,3191
E08000035,Leeds,Yorkshire and The Humber,2020-05-12 12:54:47.247040+00:00,1661
E06000016,Leicester,East Midlands,2020-05-12 12:54:47.247040+00:00,770
E10000018,Leicestershire,East Midlands,2020-05-12 12:54:47.247040+00:00,1075
E09000023,Lewisham,London,2020-05-12 12:54:47.247040+00:00,956
E10000019,Lincolnshire,East Midlands,2020-05-12 12:54:47.247040+00:00,977
E08000012,Liverpool,North West,2020-05-12 12:54:47.247040+00:00,1512
E06000032,Luton,East of England,2020-05-12 12:54:47.247040+00:00,666
E08000003,Manchester,North West,2020-05-12 12:54:47.247040+00:00,1349
E06000035,Medway,South East,2020-05-12 12:54:47.247040+00:00,704
E09000024,Merton,London,2020-05-12 12:54:47.247040+00:00,675
