Code,Country,Timestamp,Confirmed,Deaths
E92000001,England,2021-06-16 23:59:00+01:00,4001803,112515
N92000002,Northern Ireland,2021-06-16 23:59:00+01:00,124124,2155
S92000003,Scotland,2021-06-16 23:59:00+01:00,249644,7684
W92000004,Wales,2021-06-16 23:59:00+01:00,214243,5572
