Area,Timestamp,Confirmed
Blekinge,2020-09-29T11:30:00+02:00,712
Dalarna,2020-09-29T11:30:00+02:00,2543
Gotland,2020-09-29T11:30:00+02:00,330
Gävleborg,2020-09-29T11:30:00+02:00,3379
Halland,2020-09-29T11:30:00+02:00,2576
Jämtland,2020-09-29T11:30:00+02:00,1289
Jönköping,2020-09-29T11:30:00+02:00,5375
Kalmar,2020-09-29T11:30:00+02:00,929
Kronoberg,2020-09-29T11:30:00+02:00,1705
Norrbotten,2020-09-29T11:30:00+02:00,1750
Skåne,2020-09-29T11:30:00+02:00,5861
Stockholm,2020-09-29T11:30:00+02:00,25146
Södermanland,2020-09-29T11:30:00+02:00,2521
Uppsala,2020-09-29T11:30:00+02:00,4072
Värmland,2020-09-29T11:30:00+02:00,1275
Västerbotten,2020-09-29T11:30:00+02:00,1030
Västernorrland,2020-09-29T11:30:00+02:00,1919
Västmanland,2020-09-29T11:30:00+02:00,3121
Västra Götaland,2020-09-29T11:30:00+02:00,20247
Örebro,2020-09-29T11:30:00+02:00,2991
Östergötland,2020-09-29T11:30:00+02:00,4092
