Area,Timestamp,Confirmed
Blekinge,2020-06-11T11:30:00+02:00,319
Dalarna,2020-06-11T11:30:00+02:00,1363
Gotland,2020-06-11T11:30:00+02:00,99
Gävleborg,2020-06-11T11:30:00+02:00,1637
Halland,2020-06-11T11:30:00+02:00,994
Jämtland,2020-06-11T11:30:00+02:00,847
Jönköping,2020-06-11T11:30:00+02:00,2009
Kalmar,2020-06-11T11:30:00+02:00,447
Kronoberg,2020-06-11T11:30:00+02:00,961
Norrbotten,2020-06-11T11:30:00+02:00,556
Skåne,2020-06-11T11:30:00+02:00,2144
Stockholm,2020-06-11T11:30:00+02:00,15425
Södermanland,2020-06-11T11:30:00+02:00,1682
Uppsala,2020-06-11T11:30:00+02:00,2340
Värmland,2020-06-11T11:30:00+02:00,708
Västerbotten,2020-06-11T11:30:00+02:00,555
Västernorrland,2020-06-11T11:30:00+02:00,942
Västmanland,2020-06-11T11:30:00+02:00,1606
Västra Götaland,2020-06-11T11:30:00+02:00,9255
Örebro,2020-06-11T11:30:00+02:00,2036
Östergötland,2020-06-11T11:30:00+02:00,2363
