Area,Timestamp,Confirmed
Blekinge,2022-04-13T11:30:00+02:00,29545
Dalarna,2022-04-13T11:30:00+02:00,69365
Gotland,2022-04-13T11:30:00+02:00,11382
Gävleborg,2022-04-13T11:30:00+02:00,73623
Halland,2022-04-13T11:30:00+02:00,104397
Jämtland,2022-04-13T11:30:00+02:00,32662
Jönköping,2022-04-13T11:30:00+02:00,86147
Kalmar,2022-04-13T11:30:00+02:00,59945
Kronoberg,2022-04-13T11:30:00+02:00,49317
Norrbotten,2022-04-13T11:30:00+02:00,48628
Skåne,2022-04-13T11:30:00+02:00,337256
Stockholm,2022-04-13T11:30:00+02:00,570811
Södermanland,2022-04-13T11:30:00+02:00,63443
Uppsala,2022-04-13T11:30:00+02:00,89191
Värmland,2022-04-13T11:30:00+02:00,65000
Västerbotten,2022-04-13T11:30:00+02:00,56354
Västernorrland,2022-04-13T11:30:00+02:00,53248
Västmanland,2022-04-13T11:30:00+02:00,75562
Västra Götaland,2022-04-13T11:30:00+02:00,433167
Örebro,2022-04-13T11:30:00+02:00,92283
Östergötland,2022-04-13T11:30:00+02:00,94670
