Area,Timestamp,Confirmed
Blekinge,2021-10-06T11:30:00+02:00,13415
Dalarna,2021-10-06T11:30:00+02:00,28538
Gotland,2021-10-06T11:30:00+02:00,4567
Gävleborg,2021-10-06T11:30:00+02:00,37149
Halland,2021-10-06T11:30:00+02:00,43090
Jämtland,2021-10-06T11:30:00+02:00,13138
Jönköping,2021-10-06T11:30:00+02:00,45470
Kalmar,2021-10-06T11:30:00+02:00,25363
Kronoberg,2021-10-06T11:30:00+02:00,23471
Norrbotten,2021-10-06T11:30:00+02:00,27579
Skåne,2021-10-06T11:30:00+02:00,164859
Stockholm,2021-10-06T11:30:00+02:00,275779
Södermanland,2021-10-06T11:30:00+02:00,27166
Uppsala,2021-10-06T11:30:00+02:00,42387
Värmland,2021-10-06T11:30:00+02:00,21463
Västerbotten,2021-10-06T11:30:00+02:00,25719
Västernorrland,2021-10-06T11:30:00+02:00,27532
Västmanland,2021-10-06T11:30:00+02:00,29752
Västra Götaland,2021-10-06T11:30:00+02:00,202102
Örebro,2021-10-06T11:30:00+02:00,34032
Östergötland,2021-10-06T11:30:00+02:00,44512
