Area,Timestamp,Confirmed
Blekinge,2021-09-29T11:30:00+02:00,13395
Dalarna,2021-09-29T11:30:00+02:00,28471
Gotland,2021-09-29T11:30:00+02:00,4564
Gävleborg,2021-09-29T11:30:00+02:00,36982
Halland,2021-09-29T11:30:00+02:00,43008
Jämtland,2021-09-29T11:30:00+02:00,13110
Jönköping,2021-09-29T11:30:00+02:00,45356
Kalmar,2021-09-29T11:30:00+02:00,25290
Kronoberg,2021-09-29T11:30:00+02:00,23417
Norrbotten,2021-09-29T11:30:00+02:00,27418
Skåne,2021-09-29T11:30:00+02:00,164500
Stockholm,2021-09-29T11:30:00+02:00,274457
Södermanland,2021-09-29T11:30:00+02:00,27035
Uppsala,2021-09-29T11:30:00+02:00,42212
Värmland,2021-09-29T11:30:00+02:00,21429
Västerbotten,2021-09-29T11:30:00+02:00,25500
Västernorrland,2021-09-29T11:30:00+02:00,27498
Västmanland,2021-09-29T11:30:00+02:00,29533
Västra Götaland,2021-09-29T11:30:00+02:00,201432
Örebro,2021-09-29T11:30:00+02:00,33858
Östergötland,2021-09-29T11:30:00+02:00,44421
