Area,Timestamp,Confirmed
Blekinge,2021-09-07T11:30:00+02:00,13249
Dalarna,2021-09-07T11:30:00+02:00,27927
Gotland,2021-09-07T11:30:00+02:00,4515
Gävleborg,2021-09-07T11:30:00+02:00,36682
Halland,2021-09-07T11:30:00+02:00,42452
Jämtland,2021-09-07T11:30:00+02:00,12951
Jönköping,2021-09-07T11:30:00+02:00,44738
Kalmar,2021-09-07T11:30:00+02:00,25049
Kronoberg,2021-09-07T11:30:00+02:00,23155
Norrbotten,2021-09-07T11:30:00+02:00,27111
Skåne,2021-09-07T11:30:00+02:00,162451
Stockholm,2021-09-07T11:30:00+02:00,269589
Södermanland,2021-09-07T11:30:00+02:00,26703
Uppsala,2021-09-07T11:30:00+02:00,41651
Värmland,2021-09-07T11:30:00+02:00,21222
Västerbotten,2021-09-07T11:30:00+02:00,24665
Västernorrland,2021-09-07T11:30:00+02:00,27328
Västmanland,2021-09-07T11:30:00+02:00,28880
Västra Götaland,2021-09-07T11:30:00+02:00,197718
Örebro,2021-09-07T11:30:00+02:00,33273
Östergötland,2021-09-07T11:30:00+02:00,43851
