Area,Timestamp,Confirmed
Blekinge,2020-07-17T11:30:00+02:00,478
Dalarna,2020-07-17T11:30:00+02:00,1897
Gotland,2020-07-17T11:30:00+02:00,196
Gävleborg,2020-07-17T11:30:00+02:00,3022
Halland,2020-07-17T11:30:00+02:00,1671
Jämtland,2020-07-17T11:30:00+02:00,1100
Jönköping,2020-07-17T11:30:00+02:00,4544
Kalmar,2020-07-17T11:30:00+02:00,743
Kronoberg,2020-07-17T11:30:00+02:00,1104
Norrbotten,2020-07-17T11:30:00+02:00,1526
Skåne,2020-07-17T11:30:00+02:00,3391
Stockholm,2020-07-17T11:30:00+02:00,22600
Södermanland,2020-07-17T11:30:00+02:00,2341
Uppsala,2020-07-17T11:30:00+02:00,3501
Värmland,2020-07-17T11:30:00+02:00,1007
Västerbotten,2020-07-17T11:30:00+02:00,830
Västernorrland,2020-07-17T11:30:00+02:00,1643
Västmanland,2020-07-17T11:30:00+02:00,2556
Västra Götaland,2020-07-17T11:30:00+02:00,17232
Örebro,2020-07-17T11:30:00+02:00,2452
Östergötland,2020-07-17T11:30:00+02:00,3447
