Area,Timestamp,Confirmed
Blekinge,2020-10-19T11:30:00+02:00,873
Dalarna,2020-10-19T11:30:00+02:00,2884
Gotland,2020-10-19T11:30:00+02:00,375
Gävleborg,2020-10-19T11:30:00+02:00,3590
Halland,2020-10-19T11:30:00+02:00,2980
Jämtland,2020-10-19T11:30:00+02:00,1555
Jönköping,2020-10-19T11:30:00+02:00,5954
Kalmar,2020-10-19T11:30:00+02:00,1002
Kronoberg,2020-10-19T11:30:00+02:00,1974
Norrbotten,2020-10-19T11:30:00+02:00,1997
Skåne,2020-10-19T11:30:00+02:00,7424
Stockholm,2020-10-19T11:30:00+02:00,29497
Södermanland,2020-10-19T11:30:00+02:00,2700
Uppsala,2020-10-19T11:30:00+02:00,5117
Värmland,2020-10-19T11:30:00+02:00,1438
Västerbotten,2020-10-19T11:30:00+02:00,1191
Västernorrland,2020-10-19T11:30:00+02:00,2027
Västmanland,2020-10-19T11:30:00+02:00,3441
Västra Götaland,2020-10-19T11:30:00+02:00,21885
Örebro,2020-10-19T11:30:00+02:00,3752
Östergötland,2020-10-19T11:30:00+02:00,4724
