Area,Timestamp,Confirmed
Blekinge,2020-07-22T11:30:00+02:00,479
Dalarna,2020-07-22T11:30:00+02:00,1928
Gotland,2020-07-22T11:30:00+02:00,212
Gävleborg,2020-07-22T11:30:00+02:00,3078
Halland,2020-07-22T11:30:00+02:00,1698
Jämtland,2020-07-22T11:30:00+02:00,1112
Jönköping,2020-07-22T11:30:00+02:00,4605
Kalmar,2020-07-22T11:30:00+02:00,758
Kronoberg,2020-07-22T11:30:00+02:00,1121
Norrbotten,2020-07-22T11:30:00+02:00,1551
Skåne,2020-07-22T11:30:00+02:00,3492
Stockholm,2020-07-22T11:30:00+02:00,22880
Södermanland,2020-07-22T11:30:00+02:00,2379
Uppsala,2020-07-22T11:30:00+02:00,3518
Värmland,2020-07-22T11:30:00+02:00,1011
Västerbotten,2020-07-22T11:30:00+02:00,888
Västernorrland,2020-07-22T11:30:00+02:00,1710
Västmanland,2020-07-22T11:30:00+02:00,2579
Västra Götaland,2020-07-22T11:30:00+02:00,17571
Örebro,2020-07-22T11:30:00+02:00,2460
Östergötland,2020-07-22T11:30:00+02:00,3474
