Area,Timestamp,Confirmed
Blekinge,2021-03-10T11:30:00+01:00,8237
Dalarna,2021-03-10T11:30:00+01:00,15843
Gotland,2021-03-10T11:30:00+01:00,2803
Gävleborg,2021-03-10T11:30:00+01:00,23887
Halland,2021-03-10T11:30:00+01:00,26321
Jämtland,2021-03-10T11:30:00+01:00,7468
Jönköping,2021-03-10T11:30:00+01:00,28642
Kalmar,2021-03-10T11:30:00+01:00,12396
Kronoberg,2021-03-10T11:30:00+01:00,14445
Norrbotten,2021-03-10T11:30:00+01:00,14226
Skåne,2021-03-10T11:30:00+01:00,115242
Stockholm,2021-03-10T11:30:00+01:00,167731
Södermanland,2021-03-10T11:30:00+01:00,14420
Uppsala,2021-03-10T11:30:00+01:00,25605
Värmland,2021-03-10T11:30:00+01:00,10095
Västerbotten,2021-03-10T11:30:00+01:00,16221
Västernorrland,2021-03-10T11:30:00+01:00,15648
Västmanland,2021-03-10T11:30:00+01:00,19047
Västra Götaland,2021-03-10T11:30:00+01:00,125130
Örebro,2021-03-10T11:30:00+01:00,19160
Östergötland,2021-03-10T11:30:00+01:00,24625
