Area,Timestamp,Confirmed
Blekinge,2020-10-14T11:30:00+02:00,849
Dalarna,2020-10-14T11:30:00+02:00,2794
Gotland,2020-10-14T11:30:00+02:00,368
Gävleborg,2020-10-14T11:30:00+02:00,3552
Halland,2020-10-14T11:30:00+02:00,2908
Jämtland,2020-10-14T11:30:00+02:00,1507
Jönköping,2020-10-14T11:30:00+02:00,5787
Kalmar,2020-10-14T11:30:00+02:00,971
Kronoberg,2020-10-14T11:30:00+02:00,1879
Norrbotten,2020-10-14T11:30:00+02:00,1907
Skåne,2020-10-14T11:30:00+02:00,6807
Stockholm,2020-10-14T11:30:00+02:00,28346
Södermanland,2020-10-14T11:30:00+02:00,2635
Uppsala,2020-10-14T11:30:00+02:00,4830
Värmland,2020-10-14T11:30:00+02:00,1386
Västerbotten,2020-10-14T11:30:00+02:00,1154
Västernorrland,2020-10-14T11:30:00+02:00,2000
Västmanland,2020-10-14T11:30:00+02:00,3368
Västra Götaland,2020-10-14T11:30:00+02:00,21355
Örebro,2020-10-14T11:30:00+02:00,3505
Östergötland,2020-10-14T11:30:00+02:00,4499
