Area,Timestamp,Confirmed
Blekinge,2021-01-19T11:30:00+01:00,6895
Dalarna,2021-01-19T11:30:00+01:00,12746
Gotland,2021-01-19T11:30:00+01:00,2539
Gävleborg,2021-01-19T11:30:00+01:00,17576
Halland,2021-01-19T11:30:00+01:00,17256
Jämtland,2021-01-19T11:30:00+01:00,5484
Jönköping,2021-01-19T11:30:00+01:00,20847
Kalmar,2021-01-19T11:30:00+01:00,8971
Kronoberg,2021-01-19T11:30:00+01:00,11192
Norrbotten,2021-01-19T11:30:00+01:00,9325
Skåne,2021-01-19T11:30:00+01:00,90854
Stockholm,2021-01-19T11:30:00+01:00,132709
Södermanland,2021-01-19T11:30:00+01:00,11028
Uppsala,2021-01-19T11:30:00+01:00,20574
Värmland,2021-01-19T11:30:00+01:00,7274
Västerbotten,2021-01-19T11:30:00+01:00,9791
Västernorrland,2021-01-19T11:30:00+01:00,12321
Västmanland,2021-01-19T11:30:00+01:00,16076
Västra Götaland,2021-01-19T11:30:00+01:00,90819
Örebro,2021-01-19T11:30:00+01:00,15500
Östergötland,2021-01-19T11:30:00+01:00,18190
