Area,Timestamp,Confirmed
Blekinge,2020-04-28T11:30:00+02:00,67
Dalarna,2020-04-28T11:30:00+02:00,731
Gotland,2020-04-28T11:30:00+02:00,39
Gävleborg,2020-04-28T11:30:00+02:00,547
Halland,2020-04-28T11:30:00+02:00,353
Jämtland,2020-04-28T11:30:00+02:00,293
Jönköping,2020-04-28T11:30:00+02:00,726
Kalmar,2020-04-28T11:30:00+02:00,154
Kronoberg,2020-04-28T11:30:00+02:00,291
Norrbotten,2020-04-28T11:30:00+02:00,245
Skåne,2020-04-28T11:30:00+02:00,745
Stockholm,2020-04-28T11:30:00+02:00,7834
Södermanland,2020-04-28T11:30:00+02:00,1162
Uppsala,2020-04-28T11:30:00+02:00,965
Värmland,2020-04-28T11:30:00+02:00,162
Västerbotten,2020-04-28T11:30:00+02:00,301
Västernorrland,2020-04-28T11:30:00+02:00,222
Västmanland,2020-04-28T11:30:00+02:00,730
Västra Götaland,2020-04-28T11:30:00+02:00,2268
Örebro,2020-04-28T11:30:00+02:00,964
Östergötland,2020-04-28T11:30:00+02:00,1408
