Area,Timestamp,Confirmed
Blekinge,2021-04-06T11:30:00+02:00,9322
Dalarna,2021-04-06T11:30:00+02:00,19772
Gotland,2021-04-06T11:30:00+02:00,3136
Gävleborg,2021-04-06T11:30:00+02:00,29162
Halland,2021-04-06T11:30:00+02:00,33575
Jämtland,2021-04-06T11:30:00+02:00,8997
Jönköping,2021-04-06T11:30:00+02:00,34847
Kalmar,2021-04-06T11:30:00+02:00,16040
Kronoberg,2021-04-06T11:30:00+02:00,15714
Norrbotten,2021-04-06T11:30:00+02:00,17331
Skåne,2021-04-06T11:30:00+02:00,127118
Stockholm,2021-04-06T11:30:00+02:00,201615
Södermanland,2021-04-06T11:30:00+02:00,18750
Uppsala,2021-04-06T11:30:00+02:00,30874
Värmland,2021-04-06T11:30:00+02:00,13272
Västerbotten,2021-04-06T11:30:00+02:00,18634
Västernorrland,2021-04-06T11:30:00+02:00,18617
Västmanland,2021-04-06T11:30:00+02:00,21788
Västra Götaland,2021-04-06T11:30:00+02:00,149882
Örebro,2021-04-06T11:30:00+02:00,23668
Östergötland,2021-04-06T11:30:00+02:00,29693
