Area,Timestamp,Confirmed
Blekinge,2020-09-09T11:30:00+02:00,615
Dalarna,2020-09-09T11:30:00+02:00,2228
Gotland,2020-09-09T11:30:00+02:00,319
Gävleborg,2020-09-09T11:30:00+02:00,3247
Halland,2020-09-09T11:30:00+02:00,2281
Jämtland,2020-09-09T11:30:00+02:00,1218
Jönköping,2020-09-09T11:30:00+02:00,5071
Kalmar,2020-09-09T11:30:00+02:00,898
Kronoberg,2020-09-09T11:30:00+02:00,1464
Norrbotten,2020-09-09T11:30:00+02:00,1672
Skåne,2020-09-09T11:30:00+02:00,5061
Stockholm,2020-09-09T11:30:00+02:00,23294
Södermanland,2020-09-09T11:30:00+02:00,2439
Uppsala,2020-09-09T11:30:00+02:00,3838
Värmland,2020-09-09T11:30:00+02:00,1219
Västerbotten,2020-09-09T11:30:00+02:00,876
Västernorrland,2020-09-09T11:30:00+02:00,1865
Västmanland,2020-09-09T11:30:00+02:00,2798
Västra Götaland,2020-09-09T11:30:00+02:00,19130
Örebro,2020-09-09T11:30:00+02:00,2773
Östergötland,2020-09-09T11:30:00+02:00,3888
