Area,Timestamp,Confirmed
Blekinge,2020-10-21T11:30:00+02:00,892
Dalarna,2020-10-21T11:30:00+02:00,2957
Gotland,2020-10-21T11:30:00+02:00,378
Gävleborg,2020-10-21T11:30:00+02:00,3621
Halland,2020-10-21T11:30:00+02:00,3042
Jämtland,2020-10-21T11:30:00+02:00,1589
Jönköping,2020-10-21T11:30:00+02:00,6046
Kalmar,2020-10-21T11:30:00+02:00,1035
Kronoberg,2020-10-21T11:30:00+02:00,2035
Norrbotten,2020-10-21T11:30:00+02:00,2022
Skåne,2020-10-21T11:30:00+02:00,7831
Stockholm,2020-10-21T11:30:00+02:00,30392
Södermanland,2020-10-21T11:30:00+02:00,2755
Uppsala,2020-10-21T11:30:00+02:00,5226
Värmland,2020-10-21T11:30:00+02:00,1475
Västerbotten,2020-10-21T11:30:00+02:00,1205
Västernorrland,2020-10-21T11:30:00+02:00,2044
Västmanland,2020-10-21T11:30:00+02:00,3497
Västra Götaland,2020-10-21T11:30:00+02:00,22187
Örebro,2020-10-21T11:30:00+02:00,3890
Östergötland,2020-10-21T11:30:00+02:00,4850
