Area,Timestamp,Confirmed
Blekinge,2020-04-21T11:30:00+02:00,44
Dalarna,2020-04-21T11:30:00+02:00,501
Gotland,2020-04-21T11:30:00+02:00,20
Gävleborg,2020-04-21T11:30:00+02:00,427
Halland,2020-04-21T11:30:00+02:00,247
Jämtland,2020-04-21T11:30:00+02:00,214
Jönköping,2020-04-21T11:30:00+02:00,522
Kalmar,2020-04-21T11:30:00+02:00,108
Kronoberg,2020-04-21T11:30:00+02:00,184
Norrbotten,2020-04-21T11:30:00+02:00,201
Skåne,2020-04-21T11:30:00+02:00,560
Stockholm,2020-04-21T11:30:00+02:00,6189
Södermanland,2020-04-21T11:30:00+02:00,898
Uppsala,2020-04-21T11:30:00+02:00,701
Värmland,2020-04-21T11:30:00+02:00,111
Västerbotten,2020-04-21T11:30:00+02:00,244
Västernorrland,2020-04-21T11:30:00+02:00,141
Västmanland,2020-04-21T11:30:00+02:00,573
Västra Götaland,2020-04-21T11:30:00+02:00,1557
Örebro,2020-04-21T11:30:00+02:00,663
Östergötland,2020-04-21T11:30:00+02:00,1217
