Area,Timestamp,Confirmed
Blekinge,2022-08-17T11:30:00+02:00,30304
Dalarna,2022-08-17T11:30:00+02:00,72766
Gotland,2022-08-17T11:30:00+02:00,11716
Gävleborg,2022-08-17T11:30:00+02:00,74309
Halland,2022-08-17T11:30:00+02:00,107186
Jämtland,2022-08-17T11:30:00+02:00,33841
Jönköping,2022-08-17T11:30:00+02:00,88007
Kalmar,2022-08-17T11:30:00+02:00,61272
Kronoberg,2022-08-17T11:30:00+02:00,50432
Norrbotten,2022-08-17T11:30:00+02:00,49963
Skåne,2022-08-17T11:30:00+02:00,342906
Stockholm,2022-08-17T11:30:00+02:00,587141
Södermanland,2022-08-17T11:30:00+02:00,66149
Uppsala,2022-08-17T11:30:00+02:00,92024
Värmland,2022-08-17T11:30:00+02:00,67405
Västerbotten,2022-08-17T11:30:00+02:00,58463
Västernorrland,2022-08-17T11:30:00+02:00,55117
Västmanland,2022-08-17T11:30:00+02:00,77357
Västra Götaland,2022-08-17T11:30:00+02:00,439853
Örebro,2022-08-17T11:30:00+02:00,95994
Östergötland,2022-08-17T11:30:00+02:00,96738
