Area,Timestamp,Confirmed
Blekinge,2023-03-08T11:30:00+01:00,32341
Dalarna,2023-03-08T11:30:00+01:00,81036
Gotland,2023-03-08T11:30:00+01:00,12356
Gävleborg,2023-03-08T11:30:00+01:00,76018
Halland,2023-03-08T11:30:00+01:00,113192
Jämtland,2023-03-08T11:30:00+01:00,35377
Jönköping,2023-03-08T11:30:00+01:00,92621
Kalmar,2023-03-08T11:30:00+01:00,65694
Kronoberg,2023-03-08T11:30:00+01:00,54019
Norrbotten,2023-03-08T11:30:00+01:00,52095
Skåne,2023-03-08T11:30:00+01:00,357548
Stockholm,2023-03-08T11:30:00+01:00,620000
Södermanland,2023-03-08T11:30:00+01:00,71803
Uppsala,2023-03-08T11:30:00+01:00,97754
Värmland,2023-03-08T11:30:00+01:00,73008
Västerbotten,2023-03-08T11:30:00+01:00,62564
Västernorrland,2023-03-08T11:30:00+01:00,58776
Västmanland,2023-03-08T11:30:00+01:00,81139
Västra Götaland,2023-03-08T11:30:00+01:00,455748
Örebro,2023-03-08T11:30:00+01:00,104344
Östergötland,2023-03-08T11:30:00+01:00,101906
