Area,Timestamp,Confirmed
Blekinge,2021-07-14T11:30:00+02:00,12886
Dalarna,2021-07-14T11:30:00+02:00,27094
Gotland,2021-07-14T11:30:00+02:00,4023
Gävleborg,2021-07-14T11:30:00+02:00,35950
Halland,2021-07-14T11:30:00+02:00,41045
Jämtland,2021-07-14T11:30:00+02:00,12556
Jönköping,2021-07-14T11:30:00+02:00,43678
Kalmar,2021-07-14T11:30:00+02:00,24348
Kronoberg,2021-07-14T11:30:00+02:00,22464
Norrbotten,2021-07-14T11:30:00+02:00,26695
Skåne,2021-07-14T11:30:00+02:00,156759
Stockholm,2021-07-14T11:30:00+02:00,255909
Södermanland,2021-07-14T11:30:00+02:00,25936
Uppsala,2021-07-14T11:30:00+02:00,40588
Värmland,2021-07-14T11:30:00+02:00,20338
Västerbotten,2021-07-14T11:30:00+02:00,23495
Västernorrland,2021-07-14T11:30:00+02:00,26899
Västmanland,2021-07-14T11:30:00+02:00,27670
Västra Götaland,2021-07-14T11:30:00+02:00,190854
Örebro,2021-07-14T11:30:00+02:00,32236
Östergötland,2021-07-14T11:30:00+02:00,42500
