Area,Timestamp,Confirmed
Blekinge,2022-12-07T11:30:00+01:00,31266
Dalarna,2022-12-07T11:30:00+01:00,76607
Gotland,2022-12-07T11:30:00+01:00,11984
Gävleborg,2022-12-07T11:30:00+01:00,75165
Halland,2022-12-07T11:30:00+01:00,110001
Jämtland,2022-12-07T11:30:00+01:00,34682
Jönköping,2022-12-07T11:30:00+01:00,90616
Kalmar,2022-12-07T11:30:00+01:00,63787
Kronoberg,2022-12-07T11:30:00+01:00,52255
Norrbotten,2022-12-07T11:30:00+01:00,51402
Skåne,2022-12-07T11:30:00+01:00,349715
Stockholm,2022-12-07T11:30:00+01:00,611295
Södermanland,2022-12-07T11:30:00+01:00,69387
Uppsala,2022-12-07T11:30:00+01:00,95275
Värmland,2022-12-07T11:30:00+01:00,70421
Västerbotten,2022-12-07T11:30:00+01:00,61409
Västernorrland,2022-12-07T11:30:00+01:00,57400
Västmanland,2022-12-07T11:30:00+01:00,79387
Västra Götaland,2022-12-07T11:30:00+01:00,447598
Örebro,2022-12-07T11:30:00+01:00,100843
Östergötland,2022-12-07T11:30:00+01:00,99874
