Area,Timestamp,Confirmed
Blekinge,2022-03-08T11:30:00+01:00,29136
Dalarna,2022-03-08T11:30:00+01:00,67852
Gotland,2022-03-08T11:30:00+01:00,11260
Gävleborg,2022-03-08T11:30:00+01:00,72575
Halland,2022-03-08T11:30:00+01:00,103098
Jämtland,2022-03-08T11:30:00+01:00,32209
Jönköping,2022-03-08T11:30:00+01:00,85219
Kalmar,2022-03-08T11:30:00+01:00,58916
Kronoberg,2022-03-08T11:30:00+01:00,48357
Norrbotten,2022-03-08T11:30:00+01:00,47667
Skåne,2022-03-08T11:30:00+01:00,334322
Stockholm,2022-03-08T11:30:00+01:00,564363
Södermanland,2022-03-08T11:30:00+01:00,62095
Uppsala,2022-03-08T11:30:00+01:00,87859
Värmland,2022-03-08T11:30:00+01:00,63408
Västerbotten,2022-03-08T11:30:00+01:00,54952
Västernorrland,2022-03-08T11:30:00+01:00,52117
Västmanland,2022-03-08T11:30:00+01:00,74425
Västra Götaland,2022-03-08T11:30:00+01:00,429422
Örebro,2022-03-08T11:30:00+01:00,90393
Östergötland,2022-03-08T11:30:00+01:00,93307
