Area,Timestamp,Confirmed
Blekinge,2021-08-11T11:30:00+02:00,12988
Dalarna,2021-08-11T11:30:00+02:00,27299
Gotland,2021-08-11T11:30:00+02:00,4351
Gävleborg,2021-08-11T11:30:00+02:00,36206
Halland,2021-08-11T11:30:00+02:00,41626
Jämtland,2021-08-11T11:30:00+02:00,12704
Jönköping,2021-08-11T11:30:00+02:00,43976
Kalmar,2021-08-11T11:30:00+02:00,24540
Kronoberg,2021-08-11T11:30:00+02:00,22661
Norrbotten,2021-08-11T11:30:00+02:00,26953
Skåne,2021-08-11T11:30:00+02:00,158639
Stockholm,2021-08-11T11:30:00+02:00,261550
Södermanland,2021-08-11T11:30:00+02:00,26224
Uppsala,2021-08-11T11:30:00+02:00,40985
Värmland,2021-08-11T11:30:00+02:00,20749
Västerbotten,2021-08-11T11:30:00+02:00,24058
Västernorrland,2021-08-11T11:30:00+02:00,27075
Västmanland,2021-08-11T11:30:00+02:00,28062
Västra Götaland,2021-08-11T11:30:00+02:00,193036
Örebro,2021-08-11T11:30:00+02:00,32523
Östergötland,2021-08-11T11:30:00+02:00,42907
