Area,Timestamp,Confirmed
Blekinge,2020-06-29T11:30:00+02:00,444
Dalarna,2020-06-29T11:30:00+02:00,1623
Gotland,2020-06-29T11:30:00+02:00,154
Gävleborg,2020-06-29T11:30:00+02:00,2226
Halland,2020-06-29T11:30:00+02:00,1442
Jämtland,2020-06-29T11:30:00+02:00,1032
Jönköping,2020-06-29T11:30:00+02:00,3963
Kalmar,2020-06-29T11:30:00+02:00,614
Kronoberg,2020-06-29T11:30:00+02:00,1063
Norrbotten,2020-06-29T11:30:00+02:00,1233
Skåne,2020-06-29T11:30:00+02:00,3020
Stockholm,2020-06-29T11:30:00+02:00,19892
Södermanland,2020-06-29T11:30:00+02:00,2074
Uppsala,2020-06-29T11:30:00+02:00,3204
Värmland,2020-06-29T11:30:00+02:00,940
Västerbotten,2020-06-29T11:30:00+02:00,694
Västernorrland,2020-06-29T11:30:00+02:00,1338
Västmanland,2020-06-29T11:30:00+02:00,2215
Västra Götaland,2020-06-29T11:30:00+02:00,15006
Örebro,2020-06-29T11:30:00+02:00,2316
Östergötland,2020-06-29T11:30:00+02:00,3174
