Area,Timestamp,Confirmed
Blekinge,2020-05-03T11:30:00+02:00,74
Dalarna,2020-05-03T11:30:00+02:00,803
Gotland,2020-05-03T11:30:00+02:00,53
Gävleborg,2020-05-03T11:30:00+02:00,632
Halland,2020-05-03T11:30:00+02:00,383
Jämtland,2020-05-03T11:30:00+02:00,357
Jönköping,2020-05-03T11:30:00+02:00,846
Kalmar,2020-05-03T11:30:00+02:00,182
Kronoberg,2020-05-03T11:30:00+02:00,354
Norrbotten,2020-05-03T11:30:00+02:00,269
Skåne,2020-05-03T11:30:00+02:00,857
Stockholm,2020-05-03T11:30:00+02:00,8503
Södermanland,2020-05-03T11:30:00+02:00,1286
Uppsala,2020-05-03T11:30:00+02:00,1067
Värmland,2020-05-03T11:30:00+02:00,207
Västerbotten,2020-05-03T11:30:00+02:00,329
Västernorrland,2020-05-03T11:30:00+02:00,274
Västmanland,2020-05-03T11:30:00+02:00,805
Västra Götaland,2020-05-03T11:30:00+02:00,2710
Örebro,2020-05-03T11:30:00+02:00,1110
Östergötland,2020-05-03T11:30:00+02:00,1494
