Area,Timestamp,Confirmed
Blekinge,2021-02-01T11:30:00+01:00,7334
Dalarna,2021-02-01T11:30:00+01:00,13421
Gotland,2021-02-01T11:30:00+01:00,2612
Gävleborg,2021-02-01T11:30:00+01:00,18415
Halland,2021-02-01T11:30:00+01:00,19231
Jämtland,2021-02-01T11:30:00+01:00,5863
Jönköping,2021-02-01T11:30:00+01:00,22605
Kalmar,2021-02-01T11:30:00+01:00,9864
Kronoberg,2021-02-01T11:30:00+01:00,12246
Norrbotten,2021-02-01T11:30:00+01:00,10250
Skåne,2021-02-01T11:30:00+01:00,98903
Stockholm,2021-02-01T11:30:00+01:00,138869
Södermanland,2021-02-01T11:30:00+01:00,11692
Uppsala,2021-02-01T11:30:00+01:00,21708
Värmland,2021-02-01T11:30:00+01:00,7772
Västerbotten,2021-02-01T11:30:00+01:00,10498
Västernorrland,2021-02-01T11:30:00+01:00,13191
Västmanland,2021-02-01T11:30:00+01:00,16900
Västra Götaland,2021-02-01T11:30:00+01:00,98915
Örebro,2021-02-01T11:30:00+01:00,16389
Östergötland,2021-02-01T11:30:00+01:00,19928
