Area,Timestamp,Confirmed
Blekinge,2021-04-08T11:30:00+02:00,9521
Dalarna,2021-04-08T11:30:00+02:00,20346
Gotland,2021-04-08T11:30:00+02:00,3196
Gävleborg,2021-04-08T11:30:00+02:00,29814
Halland,2021-04-08T11:30:00+02:00,34203
Jämtland,2021-04-08T11:30:00+02:00,9223
Jönköping,2021-04-08T11:30:00+02:00,35454
Kalmar,2021-04-08T11:30:00+02:00,16781
Kronoberg,2021-04-08T11:30:00+02:00,16056
Norrbotten,2021-04-08T11:30:00+02:00,17728
Skåne,2021-04-08T11:30:00+02:00,129010
Stockholm,2021-04-08T11:30:00+02:00,204455
Södermanland,2021-04-08T11:30:00+02:00,19305
Uppsala,2021-04-08T11:30:00+02:00,31607
Värmland,2021-04-08T11:30:00+02:00,13677
Västerbotten,2021-04-08T11:30:00+02:00,18905
Västernorrland,2021-04-08T11:30:00+02:00,19234
Västmanland,2021-04-08T11:30:00+02:00,22123
Västra Götaland,2021-04-08T11:30:00+02:00,152347
Örebro,2021-04-08T11:30:00+02:00,24303
Östergötland,2021-04-08T11:30:00+02:00,30113
