Area,Timestamp,Confirmed
Blekinge,2021-02-03T11:30:00+01:00,7446
Dalarna,2021-02-03T11:30:00+01:00,13559
Gotland,2021-02-03T11:30:00+01:00,2620
Gävleborg,2021-02-03T11:30:00+01:00,18621
Halland,2021-02-03T11:30:00+01:00,19751
Jämtland,2021-02-03T11:30:00+01:00,5979
Jönköping,2021-02-03T11:30:00+01:00,23072
Kalmar,2021-02-03T11:30:00+01:00,10039
Kronoberg,2021-02-03T11:30:00+01:00,12469
Norrbotten,2021-02-03T11:30:00+01:00,10455
Skåne,2021-02-03T11:30:00+01:00,100300
Stockholm,2021-02-03T11:30:00+01:00,140199
Södermanland,2021-02-03T11:30:00+01:00,11838
Uppsala,2021-02-03T11:30:00+01:00,21922
Värmland,2021-02-03T11:30:00+01:00,7909
Västerbotten,2021-02-03T11:30:00+01:00,10823
Västernorrland,2021-02-03T11:30:00+01:00,13445
Västmanland,2021-02-03T11:30:00+01:00,17077
Västra Götaland,2021-02-03T11:30:00+01:00,100424
Örebro,2021-02-03T11:30:00+01:00,16520
Östergötland,2021-02-03T11:30:00+01:00,20206
