Area,Timestamp,Confirmed
Blekinge,2021-12-21T11:30:00+01:00,14961
Dalarna,2021-12-21T11:30:00+01:00,31251
Gotland,2021-12-21T11:30:00+01:00,4859
Gävleborg,2021-12-21T11:30:00+01:00,40574
Halland,2021-12-21T11:30:00+01:00,46790
Jämtland,2021-12-21T11:30:00+01:00,14033
Jönköping,2021-12-21T11:30:00+01:00,48071
Kalmar,2021-12-21T11:30:00+01:00,28310
Kronoberg,2021-12-21T11:30:00+01:00,24647
Norrbotten,2021-12-21T11:30:00+01:00,29408
Skåne,2021-12-21T11:30:00+01:00,182808
Stockholm,2021-12-21T11:30:00+01:00,306452
Södermanland,2021-12-21T11:30:00+01:00,29712
Uppsala,2021-12-21T11:30:00+01:00,46956
Värmland,2021-12-21T11:30:00+01:00,24077
Västerbotten,2021-12-21T11:30:00+01:00,27990
Västernorrland,2021-12-21T11:30:00+01:00,29802
Västmanland,2021-12-21T11:30:00+01:00,36083
Västra Götaland,2021-12-21T11:30:00+01:00,216239
Örebro,2021-12-21T11:30:00+01:00,38229
Östergötland,2021-12-21T11:30:00+01:00,47002
