Area,Timestamp,Confirmed
Blekinge,2021-05-25T11:30:00+02:00,12497
Dalarna,2021-05-25T11:30:00+02:00,26440
Gotland,2021-05-25T11:30:00+02:00,3933
Gävleborg,2021-05-25T11:30:00+02:00,35474
Halland,2021-05-25T11:30:00+02:00,40144
Jämtland,2021-05-25T11:30:00+02:00,12262
Jönköping,2021-05-25T11:30:00+02:00,42416
Kalmar,2021-05-25T11:30:00+02:00,23706
Kronoberg,2021-05-25T11:30:00+02:00,21639
Norrbotten,2021-05-25T11:30:00+02:00,24512
Skåne,2021-05-25T11:30:00+02:00,153438
Stockholm,2021-05-25T11:30:00+02:00,251133
Södermanland,2021-05-25T11:30:00+02:00,25359
Uppsala,2021-05-25T11:30:00+02:00,39746
Värmland,2021-05-25T11:30:00+02:00,18434
Västerbotten,2021-05-25T11:30:00+02:00,22874
Västernorrland,2021-05-25T11:30:00+02:00,26369
Västmanland,2021-05-25T11:30:00+02:00,27070
Västra Götaland,2021-05-25T11:30:00+02:00,186517
Örebro,2021-05-25T11:30:00+02:00,31555
Östergötland,2021-05-25T11:30:00+02:00,41589
