Area,Timestamp,Confirmed
Blekinge,2021-05-17T11:30:00+02:00,12241
Dalarna,2021-05-17T11:30:00+02:00,25882
Gotland,2021-05-17T11:30:00+02:00,3863
Gävleborg,2021-05-17T11:30:00+02:00,34951
Halland,2021-05-17T11:30:00+02:00,39603
Jämtland,2021-05-17T11:30:00+02:00,11970
Jönköping,2021-05-17T11:30:00+02:00,41588
Kalmar,2021-05-17T11:30:00+02:00,23086
Kronoberg,2021-05-17T11:30:00+02:00,21117
Norrbotten,2021-05-17T11:30:00+02:00,23270
Skåne,2021-05-17T11:30:00+02:00,150664
Stockholm,2021-05-17T11:30:00+02:00,247714
Södermanland,2021-05-17T11:30:00+02:00,24843
Uppsala,2021-05-17T11:30:00+02:00,39125
Värmland,2021-05-17T11:30:00+02:00,18066
Västerbotten,2021-05-17T11:30:00+02:00,22342
Västernorrland,2021-05-17T11:30:00+02:00,25897
Västmanland,2021-05-17T11:30:00+02:00,26633
Västra Götaland,2021-05-17T11:30:00+02:00,182679
Örebro,2021-05-17T11:30:00+02:00,30878
Östergötland,2021-05-17T11:30:00+02:00,40731
