Area,Timestamp,Confirmed
Blekinge,2022-04-27T11:30:00+02:00,29605
Dalarna,2022-04-27T11:30:00+02:00,69613
Gotland,2022-04-27T11:30:00+02:00,11417
Gävleborg,2022-04-27T11:30:00+02:00,73703
Halland,2022-04-27T11:30:00+02:00,104620
Jämtland,2022-04-27T11:30:00+02:00,32732
Jönköping,2022-04-27T11:30:00+02:00,86290
Kalmar,2022-04-27T11:30:00+02:00,60054
Kronoberg,2022-04-27T11:30:00+02:00,49415
Norrbotten,2022-04-27T11:30:00+02:00,48756
Skåne,2022-04-27T11:30:00+02:00,337657
Stockholm,2022-04-27T11:30:00+02:00,571857
Södermanland,2022-04-27T11:30:00+02:00,63649
Uppsala,2022-04-27T11:30:00+02:00,89423
Värmland,2022-04-27T11:30:00+02:00,65289
Västerbotten,2022-04-27T11:30:00+02:00,56486
Västernorrland,2022-04-27T11:30:00+02:00,53447
Västmanland,2022-04-27T11:30:00+02:00,75717
Västra Götaland,2022-04-27T11:30:00+02:00,433705
Örebro,2022-04-27T11:30:00+02:00,92615
Östergötland,2022-04-27T11:30:00+02:00,94867
