Area,Timestamp,Confirmed
Blekinge,2022-03-30T11:30:00+02:00,29476
Dalarna,2022-03-30T11:30:00+02:00,68951
Gotland,2022-03-30T11:30:00+02:00,11356
Gävleborg,2022-03-30T11:30:00+02:00,73462
Halland,2022-03-30T11:30:00+02:00,104058
Jämtland,2022-03-30T11:30:00+02:00,32568
Jönköping,2022-03-30T11:30:00+02:00,85884
Kalmar,2022-03-30T11:30:00+02:00,59768
Kronoberg,2022-03-30T11:30:00+02:00,49123
Norrbotten,2022-03-30T11:30:00+02:00,48401
Skåne,2022-03-30T11:30:00+02:00,336552
Stockholm,2022-03-30T11:30:00+02:00,569184
Södermanland,2022-03-30T11:30:00+02:00,63082
Uppsala,2022-03-30T11:30:00+02:00,88740
Värmland,2022-03-30T11:30:00+02:00,64625
Västerbotten,2022-03-30T11:30:00+02:00,56056
Västernorrland,2022-03-30T11:30:00+02:00,53017
Västmanland,2022-03-30T11:30:00+02:00,75265
Västra Götaland,2022-03-30T11:30:00+02:00,432181
Örebro,2022-03-30T11:30:00+02:00,91784
Östergötland,2022-03-30T11:30:00+02:00,94319
