Area,Timestamp,Confirmed
Blekinge,2022-03-23T11:30:00+01:00,29410
Dalarna,2022-03-23T11:30:00+01:00,68698
Gotland,2022-03-23T11:30:00+01:00,11331
Gävleborg,2022-03-23T11:30:00+01:00,73239
Halland,2022-03-23T11:30:00+01:00,103821
Jämtland,2022-03-23T11:30:00+01:00,32492
Jönköping,2022-03-23T11:30:00+01:00,85724
Kalmar,2022-03-23T11:30:00+01:00,59596
Kronoberg,2022-03-23T11:30:00+01:00,48970
Norrbotten,2022-03-23T11:30:00+01:00,48221
Skåne,2022-03-23T11:30:00+01:00,336063
Stockholm,2022-03-23T11:30:00+01:00,567646
Södermanland,2022-03-23T11:30:00+01:00,62838
Uppsala,2022-03-23T11:30:00+01:00,88472
Värmland,2022-03-23T11:30:00+01:00,64323
Västerbotten,2022-03-23T11:30:00+01:00,55883
Västernorrland,2022-03-23T11:30:00+01:00,52786
Västmanland,2022-03-23T11:30:00+01:00,75076
Västra Götaland,2022-03-23T11:30:00+01:00,431597
Örebro,2022-03-23T11:30:00+01:00,91444
Östergötland,2022-03-23T11:30:00+01:00,94106
