Area,Timestamp,Confirmed
Blekinge,2020-06-07T11:30:00+02:00,279
Dalarna,2020-06-07T11:30:00+02:00,1314
Gotland,2020-06-07T11:30:00+02:00,90
Gävleborg,2020-06-07T11:30:00+02:00,1503
Halland,2020-06-07T11:30:00+02:00,913
Jämtland,2020-06-07T11:30:00+02:00,803
Jönköping,2020-06-07T11:30:00+02:00,1750
Kalmar,2020-06-07T11:30:00+02:00,406
Kronoberg,2020-06-07T11:30:00+02:00,916
Norrbotten,2020-06-07T11:30:00+02:00,503
Skåne,2020-06-07T11:30:00+02:00,1985
Stockholm,2020-06-07T11:30:00+02:00,14745
Södermanland,2020-06-07T11:30:00+02:00,1658
Uppsala,2020-06-07T11:30:00+02:00,2221
Värmland,2020-06-07T11:30:00+02:00,633
Västerbotten,2020-06-07T11:30:00+02:00,532
Västernorrland,2020-06-07T11:30:00+02:00,860
Västmanland,2020-06-07T11:30:00+02:00,1436
Västra Götaland,2020-06-07T11:30:00+02:00,7973
Örebro,2020-06-07T11:30:00+02:00,1957
Östergötland,2020-06-07T11:30:00+02:00,2253
